Years,Tourism revenue,GDP per capita,Infant Mortality rate,Unemployment rate,Life expectancy,Trade balance
1995,232000000,$204 ,79.57,1.82%,58.14,$-0.42B
1996,237000000,$205 ,75.855,1.83%,58.92,$-0.58B
1997,201000000,$218 ,72.139,1.82%,59.71,$-0.56B
1998,248000000,$211 ,68.424,1.82%,60.5,$-0.54B
1999,229000000,$214 ,65.471,1.85%,61.17,$-0.35B
2000,219000000,$229 ,62.518,1.80%,61.85,$-0.50B
2001,191000000,$247 ,59.564,1.77%,62.52,$-0.64B
2002,134000000,$245 ,56.611,1.76%,63.2,$-0.65B
2003,232000000,$252 ,53.658,1.73%,63.87,$-0.81B
2004,260000000,$286 ,51.451,1.67%,64.39,$-0.93B
2005,160000000,$316 ,49.244,1.60%,64.91,$-1.21B
2006,157000000,$347 ,47.038,1.48%,65.43,$-1.62B
2007,234000000,$391 ,44.831,1.38%,65.95,$-1.95B
2008,353000000,$470 ,42.624,1.33%,66.47,$-2.57B
2009,439000000,$478 ,40.855,1.48%,66.9,$-2.86B
2010,378000000,$592 ,39.087,1.52%,67.33,$-4.29B
2011,415000000,$699 ,37.318,1.52%,67.75,$-4.54B
2012,379000000,$698 ,35.55,1.53%,68.18,$-4.43B
2013,460000000,$716 ,33.781,1.53%,68.61,$-5.16B
2014,511000000,$743 ,32.612,1.50%,68.95,$-5.85B
2015,509000000,$793 ,31.442,1.48%,69.29,$-6.39B
2016,498000000,$777 ,30.273,1.45%,69.63,$-6.32B
2017,712000000,$911 ,29.103,1.40%,69.97,$-8.41B
2018,744000000,"$1,039 ",27.934,1.35%,70.31,$-10.87B
