resource consumption_1,resource consumption_1,Employee,change ,,
31234,31234,419,-9.82254E-11,-3.14482E-15,-3.14482E-13
37186,36442.28,420,-743.72,-0.02,-2
18522,18522,421,0,0,0
31751,31751,422,-9.82254E-11,-3.09362E-15,-3.09362E-13
32057,31415.86,423,-641.14,-0.02,-2
36896,35420.16,424,-1475.84,-0.04,-4
18126,18126,425,0,0,0
20748,19503.12,426,-1244.88,-0.06,-6
28409,27840.82,427,-568.18,-0.02,-2
26522,25991.56,428,-530.44,-0.02,-2
20224,19010.56,429,-1213.44,-0.06,-6
30031,30031,430,0,0,0
26356,22666.16,431,-3689.84,-0.14,-14
23851,23373.98,432,-477.02,-0.02,-2
30694,30080.12,433,-613.88,-0.02,-2
18334,18334,434,0,0,0
31908,31269.84,435,-638.16,-0.02,-2
20248,19438.08,436,-809.92,-0.04,-4
30339,29125.44,437,-1213.56,-0.04,-4
14062,14062,438,0,0,0
37485,32237.1,439,-5247.9,-0.14,-14
30534,30534,440,0,0,0
40730,35027.8,441,-5702.2,-0.14,-14
23137,23137,442,0,0,0
25725,24696,443,-1029,-0.04,-4
30717,30717,444,0,0,0
29939,29939,445,-9.82254E-11,-3.28085E-15,-3.28085E-13
30028,30028,446,-9.82254E-11,-3.27113E-15,-3.27113E-13
31835,31198.3,447,-636.7,-0.02,-2
17029,17029,448,0,0,0
37550,36048,449,-1502,-0.04,-4
19488,19488,450,0,0,0
46827,42144.3,451,-4682.7,-0.1,-10
32298,32298,452,-9.82254E-11,-3.04122E-15,-3.04122E-13
45429,44520.42,453,-908.58,-0.02,-2
19508,19508,454,0,0,0
32896,28948.48,455,-3947.52,-0.12,-12
47065,46123.7,456,-941.3,-0.02,-2
21174,20750.52,457,-423.48,-0.02,-2
39475,38685.5,458,-789.5,-0.02,-2
27426,27426,459,0,0,0
11193,11193,460,-1.00044E-10,-8.93812E-15,-8.93812E-13
41212,37090.8,461,-4121.2,-0.1,-10
38080,37318.4,462,-761.6,-0.02,-2
12793,11513.7,463,-1279.3,-0.1,-10
46262,38860.08,464,-7401.92,-0.16,-16
16472,16472,465,-9.82254E-11,-5.96318E-15,-5.96318E-13
14494,13914.24,466,-579.76,-0.04,-4
33297,32631.06,467,-665.94,-0.02,-2
33355,33355,468,0,0,0
28075,28075,469,0,0,0
33184,33184,470,0,0,0
33354,32686.92,471,-667.08,-0.02,-2
17715,17715,472,0,0,0
18079,16994.26,473,-1084.74,-0.06,-6
43885,39496.5,474,-4388.5,-0.1,-10
28796,28220.08,475,-575.92,-0.02,-2
17475,17125.5,476,-349.5,-0.02,-2
30561,30561,477,-9.82254E-11,-3.21408E-15,-3.21408E-13
34870,34172.6,478,-697.4,-0.02,-2
22974,22974,479,0,0,0
26445,26445,480,-9.82254E-11,-3.71433E-15,-3.71433E-13
30264,29658.72,481,-605.28,-0.02,-2
24250,24250,482,0,0,0
39562,38770.76,483,-791.24,-0.02,-2
22227,19559.76,484,-2667.24,-0.12,-12
38541,37770.18,485,-770.82,-0.02,-2
19013,19013,486,0,0,0
42531,40829.76,487,-1701.24,-0.04,-4
42179,37117.52,488,-5061.48,-0.12,-12
36258,35532.84,489,-725.16,-0.02,-2
39305,38518.9,490,-786.1,-0.02,-2
15032,15032,491,-1.00044E-10,-6.65543E-15,-6.65543E-13
29273,28687.54,492,-585.46,-0.02,-2
41129,40306.42,493,-822.58,-0.02,-2
26966,23730.08,494,-3235.92,-0.12,-12
26916,25839.36,495,-1076.64,-0.04,-4
49225,42333.5,496,-6891.5,-0.14,-14
49337,48350.26,497,-986.74,-0.02,-2
34295,33609.1,498,-685.9,-0.02,-2
28211,28211,499,-9.82254E-11,-3.48181E-15,-3.48181E-13
40899,40081.02,500,-817.98,-0.02,-2
37936,37177.28,501,-758.72,-0.02,-2
36265,35539.7,502,-725.3,-0.02,-2
35731,35016.38,503,-714.62,-0.02,-2
17065,17065,504,0,0,0
20045,19243.2,505,-801.8,-0.04,-4
35711,34996.78,506,-714.22,-0.02,-2
34145,33462.1,507,-682.9,-0.02,-2
28797,25917.3,508,-2879.7,-0.1,-10
32057,31415.86,509,-641.14,-0.02,-2
11679,11679,510,0,0,0
25173,24669.54,511,-503.46,-0.02,-2
24043,21638.7,512,-2404.3,-0.1,-10
19561,19169.78,513,-391.22,-0.02,-2
30948,30329.04,514,-618.96,-0.02,-2
29919,29320.62,515,-598.38,-0.02,-2
33040,33040,516,0,0,0
11237,11237,517,-1.00044E-10,-8.90313E-15,-8.90313E-13
12809,12040.46,518,-768.54,-0.06,-6
39720,38925.6,519,-794.4,-0.02,-2
30219,29010.24,520,-1208.76,-0.04,-4
13755,13755,521,-1.00044E-10,-7.27331E-15,-7.27331E-13
28236,28236,522,0,0,0
36439,34252.66,523,-2186.34,-0.06,-6
24754,24754,524,0,0,0
15952,15313.92,525,-638.08,-0.04,-4
21770,21334.6,526,-435.4,-0.02,-2
20146,17325.56,527,-2820.44,-0.14,-14
40310,39503.8,528,-806.2,-0.02,-2
37930,37171.4,529,-758.6,-0.02,-2
35975,35255.5,530,-719.5,-0.02,-2
41744,40074.24,531,-1669.76,-0.04,-4
43234,42369.32,532,-864.68,-0.02,-2
41070,36963,533,-4107,-0.1,-10
37151,36407.98,534,-743.02,-0.02,-2
15848,14897.12,535,-950.88,-0.06,-6
19854,18662.76,536,-1191.24,-0.06,-6
15255,15255,537,-1.00044E-10,-6.55814E-15,-6.55814E-13
21698,21698,538,0,0,0
41749,40914.02,539,-834.98,-0.02,-2
18762,18386.76,540,-375.24,-0.02,-2
23993,23993,541,-9.82254E-11,-4.09392E-15,-4.09392E-13
22552,21198.88,542,-1353.12,-0.06,-6
17209,17209,543,0,0,0
28794,25914.6,544,-2879.4,-0.1,-10
23396,22928.08,545,-467.92,-0.02,-2
36222,35497.56,546,-724.44,-0.02,-2
25449,24940.02,547,-508.98,-0.02,-2
43493,42623.14,548,-869.86,-0.02,-2
22704,22704,549,0,0,0
38426,35351.92,550,-3074.08,-0.08,-8
34583,34583,551,0,0,0
39766,35789.4,552,-3976.6,-0.1,-10
29569,28977.62,553,-591.38,-0.02,-2
15708,15708,554,-1.00044E-10,-6.36901E-15,-6.36901E-13
31349,30722.02,555,-626.98,-0.02,-2
26377,25321.92,556,-1055.08,-0.04,-4
35002,34301.96,557,-700.04,-0.02,-2
29672,28485.12,558,-1186.88,-0.04,-4
10728,10728,559,0,0,0
32981,32981,560,0,0,0
35756,35040.88,561,-715.12,-0.02,-2
19832,18642.08,562,-1189.92,-0.06,-6
20885,20885,563,0,0,0
20206,19397.76,564,-808.24,-0.04,-4
22744,22744,565,0,0,0
22450,22001,566,-449,-0.02,-2
20530,20119.4,567,-410.6,-0.02,-2
8336,8336,568,-9.09495E-12,-1.09104E-15,-1.09104E-13
29079,27915.84,569,-1163.16,-0.04,-4
16220,16220,570,-1.00044E-10,-6.16797E-15,-6.16797E-13
31321,30694.58,571,-626.42,-0.02,-2
38407,37638.86,572,-768.14,-0.02,-2
21271,19994.74,573,-1276.26,-0.06,-6
39526,38735.48,574,-790.52,-0.02,-2
34159,33475.82,575,-683.18,-0.02,-2
39207,38422.86,576,-784.14,-0.02,-2
10490,10490,577,-1.00044E-10,-9.53712E-15,-9.53712E-13
38015,37254.7,578,-760.3,-0.02,-2
23725,22776,579,-949,-0.04,-4
11103,11103,580,-1.00044E-10,-9.01058E-15,-9.01058E-13
21744,20439.36,581,-1304.64,-0.06,-6
35840,35123.2,582,-716.8,-0.02,-2
42149,37934.1,583,-4214.9,-0.1,-10
27777,27777,584,-9.82254E-11,-3.53621E-15,-3.53621E-13
23309,23309,585,-9.82254E-11,-4.21406E-15,-4.21406E-13
33415,32746.7,586,-668.3,-0.02,-2
36764,32352.32,587,-4411.68,-0.12,-12
14999,14999,588,-1.00044E-10,-6.67007E-15,-6.67007E-13
38981,38201.38,589,-779.62,-0.02,-2
38166,37402.68,590,-763.32,-0.02,-2
24472,23982.56,591,-489.44,-0.02,-2
26717,26717,592,0,0,0
22517,22066.66,593,-450.34,-0.02,-2
14343,14343,594,-1.00044E-10,-6.97514E-15,-6.97514E-13
21205,19932.7,595,-1272.3,-0.06,-6
45260,43449.6,596,-1810.4,-0.04,-4
40655,40655,597,-1.01863E-10,-2.50556E-15,-2.50556E-13
25154,25154,598,0,0,0
26249,25724.02,599,-524.98,-0.02,-2
31140,30517.2,600,-622.8,-0.02,-2
38476,33858.88,601,-4617.12,-0.12,-12
35994,31674.72,602,-4319.28,-0.12,-12
23031,22109.76,603,-921.24,-0.04,-4
24920,24421.6,604,-498.4,-0.02,-2
13689,13689,605,-1.00044E-10,-7.30838E-15,-7.30838E-13
26073,25551.54,606,-521.46,-0.02,-2
26202,22533.72,607,-3668.28,-0.14,-14
43619,42746.62,608,-872.38,-0.02,-2
45700,42044,609,-3656,-0.08,-8
27276,24002.88,610,-3273.12,-0.12,-12
16831,16831,611,0,0,0
33123,31798.08,612,-1324.92,-0.04,-4
25946,25427.08,613,-518.92,-0.02,-2
48371,46436.16,614,-1934.84,-0.04,-4
11872,11872,615,-1.00044E-10,-8.42692E-15,-8.42692E-13
17549,17198.02,616,-350.98,-0.02,-2
17636,17636,617,0,0,0
37599,37599,618,0,0,0
34923,34224.54,619,-698.46,-0.02,-2
28268,27702.64,620,-565.36,-0.02,-2
16940,15923.6,621,-1016.4,-0.06,-6
23260,22794.8,622,-465.2,-0.02,-2
29338,29338,623,-9.82254E-11,-3.34806E-15,-3.34806E-13
28349,27782.02,624,-566.98,-0.02,-2
40270,39464.6,625,-805.4,-0.02,-2
37512,33760.8,626,-3751.2,-0.1,-10
53504,50293.76,627,-3210.24,-0.06,-6
13877,13877,628,0,0,0
33505,32164.8,629,-1340.2,-0.04,-4
39412,38623.76,630,-788.24,-0.02,-2
23908,23429.84,631,-478.16,-0.02,-2
26817,26817,632,0,0,0
33288,31956.48,633,-1331.52,-0.04,-4
18269,18269,634,0,0,0
29219,28634.62,635,-584.38,-0.02,-2
30031,29430.38,636,-600.62,-0.02,-2
14283,14283,637,-1.00044E-10,-7.00444E-15,-7.00444E-13
43186,38867.4,638,-4318.6,-0.1,-10
28963,28383.74,639,-579.26,-0.02,-2
30580,29356.8,640,-1223.2,-0.04,-4
19004,15963.36,641,-3040.64,-0.16,-16
40554,39742.92,642,-811.08,-0.02,-2
21079,21079,643,0,0,0
38913,38134.74,644,-778.26,-0.02,-2
48193,43373.7,645,-4819.3,-0.1,-10
51502,50471.96,646,-1030.04,-0.02,-2
29160,28576.8,647,-583.2,-0.02,-2
30336,26088.96,648,-4247.04,-0.14,-14
27323,27323,649,-9.82254E-11,-3.59497E-15,-3.59497E-13
37523,37523,650,0,0,0
26481,25421.76,651,-1059.24,-0.04,-4
43647,42774.06,652,-872.94,-0.02,-2
27288,26742.24,653,-545.76,-0.02,-2
26229,25179.84,654,-1049.16,-0.04,-4
25748,25748,655,-9.82254E-11,-3.81488E-15,-3.81488E-13
42761,41050.56,656,-1710.44,-0.04,-4
49356,44420.4,657,-4935.6,-0.1,-10
30767,28920.98,658,-1846.02,-0.06,-6
41880,35179.2,659,-6700.8,-0.16,-16
16426,16426,660,0,0,0
35987,35267.26,661,-719.74,-0.02,-2
35584,34160.64,662,-1423.36,-0.04,-4
36640,35907.2,663,-732.8,-0.02,-2
51226,46103.4,664,-5122.6,-0.1,-10
40533,39722.34,665,-810.66,-0.02,-2
31673,27872.24,666,-3800.76,-0.12,-12
43154,42290.92,667,-863.08,-0.02,-2
37301,37301,668,0,0,0
31613,30980.74,669,-632.26,-0.02,-2
30761,30761,670,-9.82254E-11,-3.19318E-15,-3.19318E-13
27079,26537.42,671,-541.58,-0.02,-2
36589,35857.22,672,-731.78,-0.02,-2
34644,33951.12,673,-692.88,-0.02,-2
41467,40637.66,674,-829.34,-0.02,-2
30100,30100,675,0,0,0
34437,30304.56,676,-4132.44,-0.12,-12
40478,40478,677,0,0,0
34380,33004.8,678,-1375.2,-0.04,-4
17991,17991,679,0,0,0
31234,31234,680,0,0,0
39565,34817.2,681,-4747.8,-0.12,-12
26563,26563,682,-9.82254E-11,-3.69783E-15,-3.69783E-13
37650,33132,683,-4518,-0.12,-12
33173,32509.54,684,-663.46,-0.02,-2
28870,28292.6,685,-577.4,-0.02,-2
38721,35623.32,686,-3097.68,-0.08,-8
17018,17018,687,0,0,0
30463,29853.74,688,-609.26,-0.02,-2
16281,15955.38,689,-325.62,-0.02,-2
37564,34558.88,690,-3005.12,-0.08,-8
22984,22524.32,691,-459.68,-0.02,-2
35269,34563.62,692,-705.38,-0.02,-2
15688,15374.24,693,-313.76,-0.02,-2
15943,15943,694,-1.00044E-10,-6.27513E-15,-6.27513E-13
13959,13959,695,-1.00044E-10,-7.16702E-15,-7.16702E-13
35874,35156.52,696,-717.48,-0.02,-2
11055,11055,697,-1.00044E-10,-9.0497E-15,-9.0497E-13
26580,26048.4,698,-531.6,-0.02,-2
12483,12483,699,0,0,0
26225,25176,700,-1049,-0.04,-4
18136,17410.56,701,-725.44,-0.04,-4
39527,34783.76,702,-4743.24,-0.12,-12
37681,36927.38,703,-753.62,-0.02,-2
39767,38971.66,704,-795.34,-0.02,-2
41549,39887.04,705,-1661.96,-0.04,-4
36636,35903.28,706,-732.72,-0.02,-2
46236,45311.28,707,-924.72,-0.02,-2
40874,39239.04,708,-1634.96,-0.04,-4
14369,14369,709,-1.00044E-10,-6.96252E-15,-6.96252E-13
33034,31712.64,710,-1321.36,-0.04,-4
24412,23435.52,711,-976.48,-0.04,-4
18666,18666,712,0,0,0
49469,44522.1,713,-4946.9,-0.1,-10
37043,36302.14,714,-740.86,-0.02,-2
44547,44547,715,-1.01863E-10,-2.28665E-15,-2.28665E-13
9680,9680,716,0,0,0
19176,18792.48,717,-383.52,-0.02,-2
36636,35903.28,718,-732.72,-0.02,-2
52951,46596.88,719,-6354.12,-0.12,-12
41767,35919.62,720,-5847.38,-0.14,-14
33824,33147.52,721,-676.48,-0.02,-2
38380,37612.4,722,-767.6,-0.02,-2
48353,47385.94,723,-967.06,-0.02,-2
23590,20287.4,724,-3302.6,-0.14,-14
19523,18742.08,725,-780.92,-0.04,-4
34653,33266.88,726,-1386.12,-0.04,-4
15485,15485,727,-1.00044E-10,-6.46073E-15,-6.46073E-13
10382,10382,728,0,0,0
32962,32302.76,729,-659.24,-0.02,-2
27309,26762.82,730,-546.18,-0.02,-2
24809,24312.82,731,-496.18,-0.02,-2
22190,19971,732,-2219,-0.1,-10
15652,14399.84,733,-1252.16,-0.08,-8
21850,21413,734,-437,-0.02,-2
19209,18824.82,735,-384.18,-0.02,-2
25550,25039,736,-511,-0.02,-2
30929,30310.42,737,-618.58,-0.02,-2
21413,20128.22,738,-1284.78,-0.06,-6
47930,44095.6,739,-3834.4,-0.08,-8
36344,32709.6,740,-3634.4,-0.1,-10
30715,30100.7,741,-614.3,-0.02,-2
33127,29151.76,742,-3975.24,-0.12,-12
33110,32447.8,743,-662.2,-0.02,-2
30368,28545.92,744,-1822.08,-0.06,-6
43938,43938,745,0,0,0
27254,27254,746,0,0,0
27072,27072,747,-9.82254E-11,-3.6283E-15,-3.6283E-13
23987,23987,748,0,0,0
46285,45359.3,749,-925.7,-0.02,-2
38933,38154.34,750,-778.66,-0.02,-2
20417,20008.66,751,-408.34,-0.02,-2
24148,24148,752,-9.82254E-11,-4.06764E-15,-4.06764E-13
23892,22936.32,753,-955.68,-0.04,-4
24156,23189.76,754,-966.24,-0.04,-4
30713,30713,755,-9.82254E-11,-3.19817E-15,-3.19817E-13
32241,31596.18,756,-644.82,-0.02,-2
30548,29937.04,757,-610.96,-0.02,-2
38063,35017.96,758,-3045.04,-0.08,-8
43624,42751.52,759,-872.48,-0.02,-2
26480,26480,760,-9.82254E-11,-3.70942E-15,-3.70942E-13
25497,24987.06,761,-509.94,-0.02,-2
15431,15431,762,-1.00044E-10,-6.48334E-15,-6.48334E-13
47346,46399.08,763,-946.92,-0.02,-2
35903,35184.94,764,-718.06,-0.02,-2
13708,13708,765,-1.00044E-10,-7.29825E-15,-7.29825E-13
54280,44509.6,766,-9770.4,-0.18,-18
37943,36425.28,767,-1517.72,-0.04,-4
44113,39701.7,768,-4411.3,-0.1,-10
16787,16115.52,769,-671.48,-0.04,-4
51866,46679.4,770,-5186.6,-0.1,-10
46971,40395.06,771,-6575.94,-0.14,-14
13261,13261,772,-1.00044E-10,-7.54426E-15,-7.54426E-13
10603,10603,773,0,0,0
34126,34126,774,0,0,0
10162,10162,775,-1.00044E-10,-9.84495E-15,-9.84495E-13
30282,27253.8,776,-3028.2,-0.1,-10
19063,17156.7,777,-1906.3,-0.1,-10
21432,21432,778,0,0,0
9452,9452,779,0,0,0
24192,24192,780,0,0,0
32506,31855.88,781,-650.12,-0.02,-2
40460,38841.6,782,-1618.4,-0.04,-4
48869,46914.24,783,-1954.76,-0.04,-4
42296,41450.08,784,-845.92,-0.02,-2
40396,36356.4,785,-4039.6,-0.1,-10
13166,13166,786,-1.00044E-10,-7.59869E-15,-7.59869E-13
30371,30371,787,-9.82254E-11,-3.23418E-15,-3.23418E-13
45542,40987.8,788,-4554.2,-0.1,-10
42624,42624,789,0,0,0
50477,48457.92,790,-2019.08,-0.04,-4
24410,23921.8,791,-488.2,-0.02,-2
29374,28199.04,792,-1174.96,-0.04,-4
32481,31831.38,793,-649.62,-0.02,-2
47938,46979.24,794,-958.76,-0.02,-2
36461,34273.34,795,-2187.66,-0.06,-6
27945,27945,796,-9.82254E-11,-3.51496E-15,-3.51496E-13
17534,17183.32,797,-350.68,-0.02,-2
19937,19139.52,798,-797.48,-0.04,-4
31639,31639,799,-9.82254E-11,-3.10457E-15,-3.10457E-13
21418,18419.48,800,-2998.52,-0.14,-14
15421,15112.58,801,-308.42,-0.02,-2
39384,38596.32,802,-787.68,-0.02,-2
35363,34655.74,803,-707.26,-0.02,-2
36185,35461.3,804,-723.7,-0.02,-2
34626,31163.4,805,-3462.6,-0.1,-10
17478,17128.44,806,-349.56,-0.02,-2
19507,17166.16,807,-2340.84,-0.12,-12
29459,29459,808,0,0,0
19352,18190.88,809,-1161.12,-0.06,-6
39986,39986,810,0,0,0
27040,26499.2,811,-540.8,-0.02,-2
22026,21585.48,812,-440.52,-0.02,-2
34256,33570.88,813,-685.12,-0.02,-2
38006,37245.88,814,-760.12,-0.02,-2
35919,35200.62,815,-718.38,-0.02,-2
36467,35737.66,816,-729.34,-0.02,-2
34205,33520.9,817,-684.1,-0.02,-2
41051,38587.94,818,-2463.06,-0.06,-6
15254,15254,819,0,0,0
34692,33998.16,820,-693.84,-0.02,-2
23185,21793.9,821,-1391.1,-0.06,-6
36532,34340.08,822,-2191.92,-0.06,-6
39620,33280.8,823,-6339.2,-0.16,-16
11617,11617,824,-1.00044E-10,-8.6119E-15,-8.6119E-13
37402,36653.96,825,-748.04,-0.02,-2
43074,42212.52,826,-861.48,-0.02,-2
22854,21482.76,827,-1371.24,-0.06,-6
23081,23081,828,0,0,0
36300,32670,829,-3630,-0.1,-10
