resource consumption_1,resource consumption_1,Employee,change ,,
28014,28014,830,-9.82254E-11,-3.5063E-15,-3.5063E-13
16074,16074,831,-1.00044E-10,-6.22399E-15,-6.22399E-13
10637,10637,832,-1.00044E-10,-9.40532E-15,-9.40532E-13
44562,40997.04,833,-3564.96,-0.08,-8
22571,22571,834,0,0,0
30197,28989.12,835,-1207.88,-0.04,-4
36506,35775.88,836,-730.12,-0.02,-2
16088,15444.48,837,-643.52,-0.04,-4
29807,29807,838,-9.82254E-11,-3.29538E-15,-3.29538E-13
21089,21089,839,0,0,0
26951,26951,840,-9.82254E-11,-3.64459E-15,-3.64459E-13
51212,47115.04,841,-4096.96,-0.08,-8
42282,39745.08,842,-2536.92,-0.06,-6
34215,34215,843,0,0,0
31395,30767.1,844,-627.9,-0.02,-2
28451,28451,845,-9.82254E-11,-3.45244E-15,-3.45244E-13
40840,38389.6,846,-2450.4,-0.06,-6
14155,14155,847,-1.00044E-10,-7.06778E-15,-7.06778E-13
30586,30586,848,0,0,0
32470,31820.6,849,-649.4,-0.02,-2
21090,20668.2,850,-421.8,-0.02,-2
32383,32383,851,0,0,0
21815,21378.7,852,-436.3,-0.02,-2
56231,53981.76,853,-2249.24,-0.04,-4
33849,32495.04,854,-1353.96,-0.04,-4
41148,40325.04,855,-822.96,-0.02,-2
14403,14114.94,856,-288.06,-0.02,-2
13971,13971,857,-1.00044E-10,-7.16086E-15,-7.16086E-13
39737,38942.26,858,-794.74,-0.02,-2
29505,28324.8,859,-1180.2,-0.04,-4
38752,37976.96,860,-775.04,-0.02,-2
31116,31116,861,0,0,0
39548,37175.12,862,-2372.88,-0.06,-6
49502,47521.92,863,-1980.08,-0.04,-4
49153,46203.82,864,-2949.18,-0.06,-6
36819,36082.62,865,-736.38,-0.02,-2
17116,17116,866,0,0,0
38809,38809,867,0,0,0
34680,33292.8,868,-1387.2,-0.04,-4
19286,18514.56,769,-771.44,-0.04,-4
29045,29045,870,-9.82254E-11,-3.38184E-15,-3.38184E-13
39259,35333.1,871,-3925.9,-0.1,-10
23976,23976,872,0,0,0
21598,20302.12,873,-1295.88,-0.06,-6
28879,28301.42,874,-577.58,-0.02,-2
28433,25589.7,875,-2843.3,-0.1,-10
21416,20987.68,876,-428.32,-0.02,-2
15026,14725.48,877,-300.52,-0.02,-2
45904,44067.84,879,-1836.16,-0.04,-4
47765,42033.2,879,-5731.8,-0.12,-12
27256,26710.88,880,-545.12,-0.02,-2
16966,16287.36,881,-678.64,-0.04,-4
38121,37358.58,882,-762.42,-0.02,-2
46623,44758.08,883,-1864.92,-0.04,-4
25822,25305.56,884,-516.44,-0.02,-2
23407,23407,885,0,0,0
18129,18129,886,0,0,0
38362,36827.52,887,-1534.48,-0.04,-4
22516,22065.68,888,-450.32,-0.02,-2
27192,26104.32,889,-1087.68,-0.04,-4
36130,35407.4,890,-722.6,-0.02,-2
31258,28132.2,891,-3125.8,-0.1,-10
22805,21892.8,892,-912.2,-0.04,-4
34953,34253.94,893,-699.06,-0.02,-2
37811,37054.78,894,-756.22,-0.02,-2
53538,47113.44,895,-6424.56,-0.12,-12
44538,43647.24,896,-890.76,-0.02,-2
21615,21615,897,-9.82254E-11,-4.54432E-15,-4.54432E-13
35214,34509.72,898,-704.28,-0.02,-2
33830,33830,899,0,0,0
29591,29591,900,0,0,0
23342,23342,901,0,0,0
46194,45270.12,902,-923.88,-0.02,-2
17692,16276.64,903,-1415.36,-0.08,-8
38103,37340.94,904,-762.06,-0.02,-2
9990,9990,905,-9.09495E-12,-9.10405E-16,-9.10405E-14
25444,24935.12,906,-508.88,-0.02,-2
31047,31047,907,-9.82254E-11,-3.16377E-15,-3.16377E-13
15667,14726.98,908,-940.02,-0.06,-6
42023,36980.24,909,-5042.76,-0.12,-12
31160,28667.2,910,-2492.8,-0.08,-8
36745,36010.1,911,-734.9,-0.02,-2
36716,36716,912,0,0,0
30682,30682,913,-9.82254E-11,-3.2014E-15,-3.2014E-13
16052,16052,914,0,0,0
47912,45995.52,915,-1916.48,-0.04,-4
45036,44135.28,916,-900.72,-0.02,-2
29326,28739.48,917,-586.52,-0.02,-2
23802,23802,918,0,0,0
27624,27071.52,919,-552.48,-0.02,-2
37425,36676.5,920,-748.5,-0.02,-2
29223,25131.78,921,-4091.22,-0.14,-14
28779,28203.42,922,-575.58,-0.02,-2
28173,28173,923,-9.82254E-11,-3.48651E-15,-3.48651E-13
36337,35610.26,924,-726.74,-0.02,-2
38461,37691.78,925,-769.22,-0.02,-2
28005,27444.9,926,-560.1,-0.02,-2
29512,29512,927,-9.82254E-11,-3.32832E-15,-3.32832E-13
51308,48229.52,928,-3078.48,-0.06,-6
27843,26729.28,929,-1113.72,-0.04,-4
18668,18668,930,0,0,0
31524,30893.52,931,-630.48,-0.02,-2
26014,25493.72,932,-520.28,-0.02,-2
34146,33463.08,933,-682.92,-0.02,-2
25306,25306,934,0,0,0
15035,15035,935,-1.00044E-10,-6.6541E-15,-6.6541E-13
22357,21015.58,936,-1341.42,-0.06,-6
44331,39011.28,937,-5319.72,-0.12,-12
46114,45191.72,938,-922.28,-0.02,-2
22876,22418.48,939,-457.52,-0.02,-2
39575,34826,940,-4749,-0.12,-12
49034,49034,941,0,0,0
42505,41654.9,942,-850.1,-0.02,-2
34048,30643.2,943,-3404.8,-0.1,-10
23019,22558.62,944,-460.38,-0.02,-2
16721,16052.16,945,-668.84,-0.04,-4
21752,20011.84,946,-1740.16,-0.08,-8
26286,26286,947,-9.82254E-11,-3.7368E-15,-3.7368E-13
15564,15564,948,-1.00044E-10,-6.42794E-15,-6.42794E-13
46168,39704.48,949,-6463.52,-0.14,-14
35729,35014.42,950,-714.58,-0.02,-2
32911,31594.56,951,-1316.44,-0.04,-4
15730,15415.4,952,-314.6,-0.02,-2
33231,33231,953,0,0,0
35883,35165.34,954,-717.66,-0.02,-2
35649,34936.02,955,-712.98,-0.02,-2
29643,29050.14,956,-592.86,-0.02,-2
35150,31635,957,-3515,-0.1,-10
34035,33354.3,958,-680.7,-0.02,-2
28599,27455.04,959,-1143.96,-0.04,-4
34658,33964.84,960,-693.16,-0.02,-2
34339,34339,961,0,0,0
35917,33761.98,962,-2155.02,-0.06,-6
31672,31672,963,-9.82254E-11,-3.10133E-15,-3.10133E-13
33054,32392.92,964,-661.08,-0.02,-2
21541,21110.18,965,-430.82,-0.02,-2
49119,48136.62,966,-982.38,-0.02,-2
26606,25541.76,967,-1064.24,-0.04,-4
49932,48933.36,968,-998.64,-0.02,-2
15893,15257.28,969,-635.72,-0.04,-4
25487,24467.52,970,-1019.48,-0.04,-4
33352,30683.84,971,-2668.16,-0.08,-8
22359,21017.46,972,-1341.54,-0.06,-6
30341,30341,973,0,0,0
24848,24351.04,974,-496.96,-0.02,-2
34169,30752.1,975,-3416.9,-0.1,-10
28545,27974.1,976,-570.9,-0.02,-2
26493,26493,977,-9.82254E-11,-3.7076E-15,-3.7076E-13
14468,13889.28,978,-578.72,-0.04,-4
31751,31751,979,-9.82254E-11,-3.09362E-15,-3.09362E-13
47511,43710.12,980,-3800.88,-0.08,-8
31951,25560.8,981,-6390.2,-0.2,-20
16480,16480,982,0,0,0
32212,32212,983,-9.82254E-11,-3.04934E-15,-3.04934E-13
54063,50819.22,984,-3243.78,-0.06,-6
20175,20175,985,0,0,0
32895,32237.1,986,-657.9,-0.02,-2
17274,17274,987,0,0,0
34083,33401.34,988,-681.66,-0.02,-2
26679,25611.84,989,-1067.16,-0.04,-4
42190,40502.4,990,-1687.6,-0.04,-4
47695,43879.4,991,-3815.6,-0.08,-8
30419,29202.24,992,-1216.76,-0.04,-4
34791,29920.26,993,-4870.74,-0.14,-14
16534,15872.64,994,-661.36,-0.04,-4
24818,24321.64,995,-496.36,-0.02,-2
45965,43207.1,996,-2757.9,-0.06,-6
41177,40353.46,997,-823.54,-0.02,-2
34992,34292.16,998,-699.84,-0.02,-2
34414,33725.72,999,-688.28,-0.02,-2
55283,51966.02,1000,-3316.98,-0.06,-6
40572,40572,1001,-1.01863E-10,-2.51068E-15,-2.51068E-13
21879,21879,1002,0,0,0
27537,27537,1003,-9.82254E-11,-3.56703E-15,-3.56703E-13
29028,28447.44,1004,-580.56,-0.02,-2
26117,25072.32,1005,-1044.68,-0.04,-4
24890,24392.2,1006,-497.8,-0.02,-2
40977,38518.38,1007,-2458.62,-0.06,-6
13858,13858,1008,-1.00044E-10,-7.21925E-15,-7.21925E-13
20281,19875.38,1009,-405.62,-0.02,-2
34715,33326.4,1010,-1388.6,-0.04,-4
25055,24052.8,1011,-1002.2,-0.04,-4
38720,37945.6,1012,-774.4,-0.02,-2
36932,36193.36,1013,-738.64,-0.02,-2
35480,31222.4,1014,-4257.6,-0.12,-12
26945,26945,1015,-9.82254E-11,-3.6454E-15,-3.6454E-13
30610,29997.8,1016,-612.2,-0.02,-2
26046,25525.08,1017,-520.92,-0.02,-2
23095,22171.2,1018,-923.8,-0.04,-4
28598,28026.04,1019,-571.96,-0.02,-2
29028,29028,1020,-9.82254E-11,-3.38382E-15,-3.38382E-13
36468,35738.64,1021,-729.36,-0.02,-2
14471,14471,1022,-1.00044E-10,-6.91344E-15,-6.91344E-13
23381,22445.76,1023,-935.24,-0.04,-4
26912,26373.76,1024,-538.24,-0.02,-2
36828,36828,1025,0,0,0
34378,31627.76,1026,-2750.24,-0.08,-8
29321,28734.58,1027,-586.42,-0.02,-2
36776,36040.48,1028,-735.52,-0.02,-2
19926,19527.48,1029,-398.52,-0.02,-2
25035,24534.3,1030,-500.7,-0.02,-2
18976,18976,1031,0,0,0
21404,20119.76,1032,-1284.24,-0.06,-6
14466,13887.36,1033,-578.64,-0.04,-4
17057,16715.86,1034,-341.14,-0.02,-2
27241,25061.72,1035,-2179.28,-0.08,-8
19317,19317,1036,0,0,0
20071,19669.58,1037,-401.42,-0.02,-2
23253,22787.94,1038,-465.06,-0.02,-2
20821,20404.58,1039,-416.42,-0.02,-2
27793,27793,1040,-9.82254E-11,-3.53418E-15,-3.53418E-13
28527,27956.46,1041,-570.54,-0.02,-2
39707,38912.86,1042,-794.14,-0.02,-2
17139,14739.54,1043,-2399.46,-0.14,-14
38292,37526.16,1044,-765.84,-0.02,-2
15651,15651,1045,-1.00044E-10,-6.39221E-15,-6.39221E-13
39815,37426.1,1046,-2388.9,-0.06,-6
18207,17478.72,1047,-728.28,-0.04,-4
26699,26165.02,1048,-533.98,-0.02,-2
19127,19127,1049,0,0,0
15011,15011,1050,-1.00044E-10,-6.66474E-15,-6.66474E-13
33025,30383,1051,-2642,-0.08,-8
19706,19311.88,1052,-394.12,-0.02,-2
22727,22272.46,1053,-454.54,-0.02,-2
24345,24345,1054,-9.82254E-11,-4.03473E-15,-4.03473E-13
38183,37419.34,1055,-763.66,-0.02,-2
33573,30887.16,1056,-2685.84,-0.08,-8
56321,54068.16,1057,-2252.84,-0.04,-4
22024,21583.52,1058,-440.48,-0.02,-2
35357,34649.86,1059,-707.14,-0.02,-2
25689,24661.44,1060,-1027.56,-0.04,-4
52934,50816.64,1061,-2117.36,-0.04,-4
13816,13816,1062,-1.00044E-10,-7.2412E-15,-7.2412E-13
34893,34893,1063,0,0,0
29231,28646.38,1064,-584.62,-0.02,-2
32066,31424.68,1065,-641.32,-0.02,-2
39042,39042,1066,0,0,0
25578,25066.44,1067,-511.56,-0.02,-2
42280,41434.4,1068,-845.6,-0.02,-2
41653,40819.94,1069,-833.06,-0.02,-2
22142,22142,1070,0,0,0
16086,15442.56,1071,-643.44,-0.04,-4
19756,17780.4,1072,-1975.6,-0.1,-10
25631,25631,1073,-9.82254E-11,-3.83229E-15,-3.83229E-13
37006,37006,1074,0,0,0
39598,38014.08,1075,-1583.92,-0.04,-4
24362,23387.52,1076,-974.48,-0.04,-4
42384,38145.6,1077,-4238.4,-0.1,-10
29057,28475.86,1078,-581.14,-0.02,-2
40081,32866.42,1079,-7214.58,-0.18,-18
29759,29759,1080,0,0,0
25847,25847,1081,-9.82254E-11,-3.80026E-15,-3.80026E-13
45701,44786.98,1082,-914.02,-0.02,-2
16498,16498,1083,-9.82254E-11,-5.95378E-15,-5.95378E-13
24767,23776.32,1084,-990.68,-0.04,-4
44737,42052.78,1085,-2684.22,-0.06,-6
44218,43333.64,1086,-884.36,-0.02,-2
19586,19194.28,1087,-391.72,-0.02,-2
39605,37228.7,1088,-2376.3,-0.06,-6
23946,23467.08,1089,-478.92,-0.02,-2
29981,29381.38,1090,-599.62,-0.02,-2
37039,32594.32,1091,-4444.68,-0.12,-12
25527,24505.92,1092,-1021.08,-0.04,-4
24372,23884.56,1093,-487.44,-0.02,-2
18381,18381,1094,0,0,0
46627,44761.92,1095,-1865.08,-0.04,-4
14963,14963,1096,-1.00044E-10,-6.68612E-15,-6.68612E-13
38408,37639.84,1097,-768.16,-0.02,-2
33965,33285.7,1098,-679.3,-0.02,-2
41343,33901.26,1099,-7441.74,-0.18,-18
31502,30871.96,1100,-630.04,-0.02,-2
19389,19001.22,1101,-387.78,-0.02,-2
39041,38260.18,1102,-780.82,-0.02,-2
20452,20042.96,1103,-409.04,-0.02,-2
9723,9723,1104,0,0,0
38273,36742.08,1105,-1530.92,-0.04,-4
20480,20070.4,1106,-409.6,-0.02,-2
41253,40427.94,1107,-825.06,-0.02,-2
21734,21734,1108,0,0,0
32283,29700.36,1109,-2582.64,-0.08,-8
21286,20434.56,1110,-851.44,-0.04,-4
21590,21590,1111,0,0,0
44754,44754,1112,-1.01863E-10,-2.27607E-15,-2.27607E-13
37472,37472,1113,-1.01863E-10,-2.71839E-15,-2.71839E-13
41749,36739.12,1114,-5009.88,-0.12,-12
26878,26340.44,1115,-537.56,-0.02,-2
18473,17734.08,1116,-738.92,-0.04,-4
15720,14776.8,1117,-943.2,-0.06,-6
21999,21119.04,1118,-879.96,-0.04,-4
30132,29529.36,1119,-602.64,-0.02,-2
53637,49346.04,1120,-4290.96,-0.08,-8
24038,24038,1121,0,0,0
25655,25141.9,1122,-513.1,-0.02,-2
32395,32395,1123,0,0,0
42350,41503,1124,-847,-0.02,-2
16322,15342.68,1125,-979.32,-0.06,-6
44951,43152.96,1126,-1798.04,-0.04,-4
26323,25796.54,1127,-526.46,-0.02,-2
39008,38227.84,1128,-780.16,-0.02,-2
32728,30764.32,1129,-1963.68,-0.06,-6
24567,24075.66,1130,-491.34,-0.02,-2
33664,32990.72,1131,-673.28,-0.02,-2
39571,38779.58,1132,-791.42,-0.02,-2
37586,36834.28,1133,-751.72,-0.02,-2
34777,34081.46,1134,-695.54,-0.02,-2
28333,28333,1135,0,0,0
25480,24970.4,1136,-509.6,-0.02,-2
23742,20418.12,1137,-3323.88,-0.14,-14
29207,28038.72,1138,-1168.28,-0.04,-4
18114,18114,1139,0,0,0
38872,34207.36,1140,-4664.64,-0.12,-12
16974,15955.56,1141,-1018.44,-0.06,-6
17653,16593.82,1142,-1059.18,-0.06,-6
40978,40158.44,1143,-819.56,-0.02,-2
17761,16695.34,1144,-1065.66,-0.06,-6
35151,33744.96,1145,-1406.04,-0.04,-4
26333,25806.34,1146,-526.66,-0.02,-2
34642,31177.8,1147,-3464.2,-0.1,-10
37241,36496.18,1148,-744.82,-0.02,-2
30270,29664.6,1149,-605.4,-0.02,-2
41963,40284.48,1150,-1678.52,-0.04,-4
22406,21957.88,1151,-448.12,-0.02,-2
29218,28633.64,1152,-584.36,-0.02,-2
8369,8369,1153,-9.09495E-12,-1.08674E-15,-1.08674E-13
16036,15073.84,1154,-962.16,-0.06,-6
16399,16399,1155,0,0,0
20595,20595,1156,-9.82254E-11,-4.76938E-15,-4.76938E-13
39781,38985.38,1157,-795.62,-0.02,-2
29030,28449.4,1158,-580.6,-0.02,-2
21734,21299.32,1159,-434.68,-0.02,-2
35355,31819.5,1160,-3535.5,-0.1,-10
22899,20609.1,1161,-2289.9,-0.1,-10
18735,18735,1162,0,0,0
22014,22014,1163,0,0,0
15158,15158,1164,-1.00044E-10,-6.60011E-15,-6.60011E-13
22190,22190,1165,0,0,0
41526,39864.96,1166,-1661.04,-0.04,-4
47350,41668,1167,-5682,-0.12,-12
30957,30957,1168,-9.82254E-11,-3.17296E-15,-3.17296E-13
21659,18193.56,1169,-3465.44,-0.16,-16
50636,49623.28,1170,-1012.72,-0.02,-2
38941,38162.18,1171,-778.82,-0.02,-2
41558,40726.84,1172,-831.16,-0.02,-2
21478,21478,1173,0,0,0
45590,44678.2,1174,-911.8,-0.02,-2
32795,32795,1175,0,0,0
21508,21508,1176,0,0,0
22890,22432.2,1177,-457.8,-0.02,-2
45864,41277.6,1178,-4586.4,-0.1,-10
19379,18991.42,1179,-387.58,-0.02,-2
25151,25151,1180,-9.82254E-11,-3.90543E-15,-3.90543E-13
14736,14736,1181,-1.00044E-10,-6.78912E-15,-6.78912E-13
19252,18481.92,1182,-770.08,-0.04,-4
25897,25897,1183,-9.82254E-11,-3.79293E-15,-3.79293E-13
40760,39944.8,1184,-815.2,-0.02,-2
26397,25341.12,1185,-1055.88,-0.04,-4
16614,15617.16,1186,-996.84,-0.06,-6
31113,28001.7,1187,-3111.3,-0.1,-10
25156,24652.88,1188,-503.12,-0.02,-2
32836,32179.28,1189,-656.72,-0.02,-2
43350,41616,1190,-1734,-0.04,-4
32382,31734.36,1191,-647.64,-0.02,-2
23580,23580,1192,0,0,0
30191,27775.72,1193,-2415.28,-0.08,-8
38032,34989.44,1194,-3042.56,-0.08,-8
22023,22023,1195,-9.82254E-11,-4.46013E-15,-4.46013E-13
20009,19608.82,1196,-400.18,-0.02,-2
27527,26976.46,1197,-550.54,-0.02,-2
11564,11564,1198,0,0,0
24783,24287.34,1199,-495.66,-0.02,-2
48255,47289.9,1200,-965.1,-0.02,-2
36376,35648.48,1201,-727.52,-0.02,-2
27973,26854.08,1202,-1118.92,-0.04,-4
36855,36117.9,1203,-737.1,-0.02,-2
18895,18895,1204,0,0,0
34360,33672.8,1205,-687.2,-0.02,-2
37838,37838,1206,-1.01863E-10,-2.69209E-15,-2.69209E-13
32896,32238.08,1207,-657.92,-0.02,-2
38011,34209.9,1208,-3801.1,-0.1,-10
40209,39404.82,1209,-804.18,-0.02,-2
38492,38492,1210,0,0,0
27792,27236.16,1211,-555.84,-0.02,-2
28394,27826.12,1212,-567.88,-0.02,-2
25143,24640.14,1213,-502.86,-0.02,-2
32095,30169.3,1214,-1925.7,-0.06,-6
18256,18256,1215,0,0,0
28625,28625,1216,0,0,0
17670,17316.6,1217,-353.4,-0.02,-2
29141,28558.18,1218,-582.82,-0.02,-2
31557,31557,1219,-9.82254E-11,-3.11264E-15,-3.11264E-13
8856,8856,1220,-9.09495E-12,-1.02698E-15,-1.02698E-13
48482,42664.16,1221,-5817.84,-0.12,-12
32744,32089.12,1222,-654.88,-0.02,-2
22216,21771.68,1223,-444.32,-0.02,-2
36082,35360.36,1224,-721.64,-0.02,-2
15742,15742,1225,-1.00044E-10,-6.35525E-15,-6.35525E-13
28581,28009.38,1226,-571.62,-0.02,-2
16048,16048,1227,-1.00044E-10,-6.23407E-15,-6.23407E-13
27511,27511,1228,0,0,0
28745,25870.5,1229,-2874.5,-0.1,-10
42061,39537.34,1230,-2523.66,-0.06,-6
16471,16141.58,1231,-329.42,-0.02,-2
27656,27102.88,1232,-553.12,-0.02,-2
18260,18260,1233,0,0,0
