Expected Tenure 1,Expected Tenure 2,,Employee,Percentage Change,,change,difference
12.375,33.25,,1,168.6868687,,1.686868687,20.875
7,16.75,,2,139.2857143,,1.392857143,9.75
2.135751111,2.133526205,,3,-0.104174404,,-0.001041744,-0.002224906
7,8.375,,4,19.64285714,,0.196428571,1.375
4,0.352655198,,5,-91.18362005,,-0.911836201,-3.647344802
0.12,0.306390018,,6,155.325015,,1.55325015,0.186390018
9,15,,7,66.66666667,,0.666666667,6
7.08,52.55342795,,8,642.2800558,,6.422800558,45.47342795
4,53.95618247,,9,1248.904562,,12.48904562,49.95618247
7,5.014208124,,10,-28.36845537,,-0.283684554,-1.985791876
2.126225918,2.181081873,,11,2.579968315,,0.025799683,0.054855955
2.359955731,2.394882851,,12,1.479990474,,0.014799905,0.03492712
9.875,15,,13,51.89873418,,0.518987342,5.125
2.040951431,2.248444633,,14,10.16649386,,0.101664939,0.207493202
1,0.022649328,,15,-97.7350672,,-0.977350672,-0.977350672
8.359080095,9.228514766,,16,10.40108075,,0.104010808,0.869434671
4,2.191428645,,17,-45.21428388,,-0.452142839,-1.808571355
2.036924523,2.037524471,,18,0.02945362,,0.000294536,0.000599948
7,7,,19,0,,0,0
0.02,0.234844513,,20,1074.222565,,10.74222565,0.214844513
15,15,,21,0,,0,0
8,8,,22,0,,0,0
7,10,,23,42.85714286,,0.428571429,3
7,7,,24,0,,0,0
4,1.315680994,,25,-67.10797515,,-0.671079752,-2.684319006
7,2.075641508,,26,-70.34797846,,-0.703479785,-4.924358492
2,0.37249663,,27,-81.3751685,,-0.813751685,-1.62750337
3.025581389,3.236586151,,28,6.974023663,,0.069740237,0.211004762
2.036655046,35.84838706,,29,1660.15998,,16.6015998,33.81173201
2,1.223782719,,30,-38.81086405,,-0.388108641,-0.776217281
8,10,,31,25,,0.25,2
0.03,0.434573818,,32,1348.579393,,13.48579393,0.404573818
0.05,0.328193708,,33,556.387416,,5.56387416,0.278193708
10,10,,34,0,,0,0
12.25,22.125,,35,80.6122449,,0.806122449,9.875
7,7,,36,0,,0,0
4,0.089878953,,37,-97.75302618,,-0.977530262,-3.910121047
7,7,,38,0,,0,0
0.006201174,0.648978928,,39,10365.42039,,103.6542039,0.642777754
3.12,3.067878369,,40,-1.670565096,,-0.016705651,-0.052121631
7,2.334826731,,41,-66.64533241,,-0.666453324,-4.665173269
3,72.3936383,,42,2313.121277,,23.13121277,69.3936383
15,15,,43,0,,0,0
8,14,,44,75,,0.75,6
2.01140975,2.112165882,,45,5.009229571,,0.050092296,0.100756132
8,30.76587635,,46,284.5734544,,2.845734544,22.76587635
6.55,10,,47,52.67175573,,0.526717557,3.45
9,9,,48,0,,0,0
9,6.218412002,,49,-30.90653331,,-0.309065333,-2.781587998
15,7,,50,-53.33333333,,-0.533333333,-8
2,7,,51,250,,2.5,5
5.75,22.75,,52,295.6521739,,2.956521739,17
3,0.485631191,,53,-83.81229363,,-0.838122936,-2.514368809
2.12,2.19492154,,54,3.534034906,,0.035340349,0.07492154
3.194559476,3.034859739,,55,-4.999116097,,-0.049991161,-0.159699737
4.125,13,,56,215.1515152,,2.151515152,8.875
1.164446117,1.164446117,,57,0,,0,0
7,14,,58,100,,1,7
1.047845743,0.362644062,,59,-65.39146488,,-0.653914649,-0.685201681
12.625,12.625,,60,0,,0,0
18.375,91.8040614,,61,399.6139396,,3.996139396,73.4290614
2,0.570163704,,62,-71.4918148,,-0.714918148,-1.429836296
7,2.696943973,,63,-61.47222896,,-0.61472229,-4.303056027
7,2.247415447,,64,-67.89406504,,-0.67894065,-4.752584553
8,50.43663294,,65,530.4579118,,5.304579118,42.43663294
4.427732255,106.3569732,,66,2302.064241,,23.02064241,101.9292409
7,7,,67,0,,0,0
11,48.07927184,,68,337.0842895,,3.370842895,37.07927184
2.14825945,2.560882788,,69,19.20733262,,0.192073326,0.412623338
7,4.97996288,,70,-28.85767314,,-0.288576731,-2.02003712
3,0.201624315,,71,-93.2791895,,-0.932791895,-2.798375685
4,2.419049956,,72,-39.5237511,,-0.395237511,-1.580950044
19.125,49.06307443,,73,156.5389513,,1.565389513,29.93807443
7,7,,74,0,,0,0
8,8,,75,0,,0,0
8,62.26644498,,76,678.3305623,,6.783305623,54.26644498
10,10,,77,0,,0,0
9,9.875,,78,9.722222222,,0.097222222,0.875
7,7,,79,0,,0,0
2.264968507,2.465607258,,80,8.85834617,,0.088583462,0.200638751
7,4.07272238,,81,-41.81825171,,-0.418182517,-2.92727762
10.43188864,11.28996753,,82,8.225537289,,0.082255373,0.85807889
2.06,2.995896262,,83,45.43185738,,0.454318574,0.935896262
0.2198918,0.074967905,,84,-65.90691194,,-0.659069119,-0.144923895
13,51.76844986,,85,298.2188451,,2.982188451,38.76844986
7,0.310827814,,86,-95.55960266,,-0.955596027,-6.689172186
7,7,,87,0,,0,0
7,7,,88,0,,0,0
2.047335649,90.08539275,,89,4300.128176,,43.00128176,88.0380571
0.03,0.207866008,,90,592.8866933,,5.928866933,0.177866008
29.625,47.625,,91,60.75949367,,0.607594937,18
7,3.902237747,,92,-44.25374647,,-0.442537465,-3.097762253
4,4,,93,0,,0,0
2,0.408647022,,94,-79.5676489,,-0.795676489,-1.591352978
4,3.011235272,,95,-24.7191182,,-0.247191182,-0.988764728
7.26,21.375,,96,194.4214876,,1.944214876,14.115
0.09,0.701062414,,97,678.9582378,,6.789582378,0.611062414
12.53063647,12.90533048,,98,2.990223289,,0.029902233,0.37469401
7,9.25,,99,32.14285714,,0.321428571,2.25
7,49.36825966,,100,605.2608523,,6.052608523,42.36825966
4.198519774,82.60580516,,101,1867.4983,,18.674983,78.40728539
2.516970953,1.045507958,,102,-58.46165977,,-0.584616598,-1.471462995
11,18.25494682,,103,65.954062,,0.65954062,7.25494682
3,2.171035964,,104,-27.63213453,,-0.276321345,-0.828964036
3,2.685568222,,105,-10.48105927,,-0.104810593,-0.314431778
9.875,68.12482889,,106,589.871685,,5.89871685,58.24982889
13,27.55992997,,107,111.9994613,,1.119994613,14.55992997
3,2.498055693,,108,-16.7314769,,-0.167314769,-0.501944307
13,46.38608345,,109,256.8160265,,2.568160265,33.38608345
8,2.171011135,,110,-72.86236081,,-0.728623608,-5.828988865
9,60.58860258,,111,573.2066953,,5.732066953,51.58860258
13,13,,112,0,,0,0
7,2.274481682,,113,-67.50740454,,-0.675074045,-4.725518318
4,82.74671278,,114,1968.66782,,19.6866782,78.74671278
8,24.75,,115,209.375,,2.09375,16.75
7,2.020896766,,116,-71.1300462,,-0.711300462,-4.979103234
3.255318327,3.39988093,,117,4.440813109,,0.044408131,0.144562603
7,7,,118,0,,0,0
4,4,,119,0,,0,0
4,0.570138305,,120,-85.74654238,,-0.857465424,-3.429861695
8,8.683206984,,121,8.5400873,,0.085400873,0.683206984
16.625,12,,122,-27.81954887,,-0.278195489,-4.625
26.375,52.83502141,,123,100.3223561,,1.003223561,26.46002141
9.418822514,9.332458922,,124,-0.91692557,,-0.009169256,-0.086363592
9.75,12,,125,23.07692308,,0.230769231,2.25
9.75,90.40048477,,126,827.1844592,,8.271844592,80.65048477
2,0.338882349,,127,-83.05588255,,-0.830558826,-1.661117651
2,0.496728628,,128,-75.1635686,,-0.751635686,-1.503271372
11,14,,129,27.27272727,,0.272727273,3
4.5,14.75,,130,227.7777778,,2.277777778,10.25
2.15,37.22379273,,131,1631.339197,,16.31339197,35.07379273
2.042075177,18.7271221,,132,817.0633046,,8.170633046,16.68504692
2.196687141,2.052508335,,133,-6.563465653,,-0.065634657,-0.144178806
7,4,,134,-42.85714286,,-0.428571429,-3
2,87.28545583,,135,4264.272792,,42.64272792,85.28545583
7,7,,136,0,,0,0
8,13,,137,62.5,,0.625,5
9,15,,138,66.66666667,,0.666666667,6
7,7,,139,0,,0,0
4,48.82956171,,140,1120.739043,,11.20739043,44.82956171
2.124821179,2.702372289,,141,27.18116309,,0.271811631,0.57755111
9.625,16.125,,142,67.53246753,,0.675324675,6.5
18.25,33.5432241,,143,83.79848822,,0.837984882,15.2932241
4.439457746,4.493941333,,144,1.227257699,,0.012272577,0.054483587
2.09,2.047811613,,145,-2.01858311,,-0.020185831,-0.042188387
2,1.297713493,,146,-35.11432535,,-0.351143254,-0.702286507
13.06384317,13.2661754,,147,1.548795614,,0.015487956,0.20233223
2.026874946,2.157075676,,148,6.423717963,,0.06423718,0.13020073
4,2.054709149,,149,-48.63227128,,-0.486322713,-1.945290851
4,2.439184925,,150,-39.02037688,,-0.390203769,-1.560815075
4,2.062605924,,151,-48.4348519,,-0.484348519,-1.937394076
3,3,,152,0,,0,0
8,12.41565174,,153,55.19564675,,0.551956468,4.41565174
10,10,,154,0,,0,0
15.75,15.75,,155,0,,0,0
9,47.13778873,,156,423.7532081,,4.237532081,38.13778873
15,10,,157,-33.33333333,,-0.333333333,-5
,47.78512841,,158,#DIV/0!,,#DIV/0!,47.78512841
7,11.24525438,,159,60.64649114,,0.606464911,4.24525438
13,8.831894821,,160,-32.06234753,,-0.320623475,-4.168105179
8.159282185,77.14624351,,161,845.5028244,,8.455028244,68.98696133
7,2.358949288,,162,-66.30072446,,-0.663007245,-4.641050712
3,52.14173182,,163,1638.057727,,16.38057727,49.14173182
7,0.494525521,,164,-92.9353497,,-0.929353497,-6.505474479
0.01,9,,165,89900,,899,8.99
7,2.010425787,,166,-71.27963161,,-0.712796316,-4.989574213
2.08,77.4224133,,167,3622.231409,,36.22231409,75.3424133
7,10.875,,168,55.35714286,,0.553571429,3.875
3.17,7,,169,120.8201893,,1.208201893,3.83
4,2.046227953,,170,-48.84430118,,-0.488443012,-1.953772047
2.029684233,1.254670265,,171,-38.18396751,,-0.381839675,-0.775013968
4,45.09669931,,172,1027.417483,,10.27417483,41.09669931
2.03,14,,173,589.6551724,,5.896551724,11.97
7,79.87492672,,174,1041.070382,,10.41070382,72.87492672
13.75,8,,175,-41.81818182,,-0.418181818,-5.75
8,9.434189217,,176,17.92736521,,0.179273652,1.434189217
15,7,,177,-53.33333333,,-0.533333333,-8
7,8.875,,178,26.78571429,,0.267857143,1.875
7.41,3,,179,-59.51417004,,-0.5951417,-4.41
3,42.04069394,,180,1301.356465,,13.01356465,39.04069394
11,2.177072488,,181,-80.20843193,,-0.802084319,-8.822927512
2.150543126,9,,182,318.4989313,,3.184989313,6.849456874
15,15,,183,0,,0,0
10.32664467,9,,184,-12.84681242,,-0.128468124,-1.32664467
6,0.134259765,,185,-97.76233725,,-0.977623373,-5.865740235
2,9,,186,350,,3.5,7
9,11.86789059,,187,31.865451,,0.31865451,2.86789059
10,8,,188,-20,,-0.2,-2
8,2.030389169,,189,-74.62013539,,-0.746201354,-5.969610831
4,2.207752463,,190,-44.80618843,,-0.448061884,-1.792247537
2.073213184,7,,191,237.640145,,2.37640145,4.926786816
7,15,,192,114.2857143,,1.142857143,8
15,69.91149639,,193,366.0766426,,3.660766426,54.91149639
3.300481564,2.302429073,,194,-30.23960206,,-0.302396021,-0.998052491
2.407784537,2.109986761,,195,-12.36812395,,-0.12368124,-0.297797776
2.012728722,0.038778347,,196,-98.07334458,,-0.980733446,-1.973950375
0.06,81.84896863,,197,136314.9477,,1363.149477,81.78896863
12.75,7,,198,-45.09803922,,-0.450980392,-5.75
7,2.269704101,,199,-67.5756557,,-0.675756557,-4.730295899
2.357486033,49.85184214,,200,2014.618769,,20.14618769,47.49435611
2.04,79.94281202,,201,3818.765295,,38.18765295,77.90281202
15.25,1.02710772,,202,-93.26486741,,-0.932648674,-14.22289228
2,2.521525837,,203,26.07629185,,0.260762919,0.521525837
2.681700706,6.132197222,,204,128.6682182,,1.286682182,3.450496516
7,91.46204397,,205,1206.600628,,12.06600628,84.46204397
5,2.30748327,,206,-53.8503346,,-0.538503346,-2.69251673
4,2.110983486,,207,-47.22541285,,-0.472254129,-1.889016514
3,2.240412614,,208,-25.31957953,,-0.253195795,-0.759587386
2.079089447,7,,209,236.6858511,,2.366858511,4.920910553
7,10,,210,42.85714286,,0.428571429,3
15,0.1840643,,211,-98.77290467,,-0.987729047,-14.8159357
2,1.248348986,,212,-37.5825507,,-0.375825507,-0.751651014
1.256897569,65.29046225,,213,5094.573039,,50.94573039,64.03356468
8,3,,214,-62.5,,-0.625,-5
3,7.103394199,,215,136.7798066,,1.367798066,4.103394199
15,0.411705185,,216,-97.25529877,,-0.972552988,-14.58829482
1,2,,217,100,,1,1
7,3.333805885,,218,-52.37420164,,-0.523742016,-3.666194115
7,8.508712352,,219,21.5530336,,0.215530336,1.508712352
7.140804354,67.4117634,,220,844.0359945,,8.440359945,60.27095905
13,10.26919801,,221,-21.00616915,,-0.210061692,-2.73080199
10.26919801,2.02026315,,222,-80.32696275,,-0.803269627,-8.24893486
2.006543398,74.68879253,,223,3622.261507,,36.22261507,72.68224913
4.041814707,2.013767905,,224,-50.17663968,,-0.501766397,-2.028046802
2.002846038,7,,225,249.5026511,,2.495026511,4.997153962
7,12,,226,71.42857143,,0.714285714,5
8,7,,227,-12.5,,-0.125,-1
7,30.5,,228,335.7142857,,3.357142857,23.5
5.411898321,7,,229,29.3446326,,0.293446326,1.588101679
7,7,,230,0,,0,0
7,20.625,,231,194.6428571,,1.946428571,13.625
20.5,19,,232,-7.317073171,,-0.073170732,-1.5
8,50.52118467,,233,531.5148084,,5.315148084,42.52118467
7,3.093317283,,234,-55.8097531,,-0.558097531,-3.906682717
7,65.33773241,,235,833.3961773,,8.333961773,58.33773241
12,2.015368225,,236,-83.20526479,,-0.832052648,-9.984631775
7,4,,237,-42.85714286,,-0.428571429,-3
4,7,,238,75,,0.75,3
7,2,,239,-71.42857143,,-0.714285714,-5
2,2.923008794,,240,46.1504397,,0.461504397,0.923008794
3,2.035255732,,241,-32.15814227,,-0.321581423,-0.964744268
2.184686544,7,,242,220.4120984,,2.204120984,4.815313456
7,10,,243,42.85714286,,0.428571429,3
17.25,0.065699098,,244,-99.61913566,,-0.996191357,-17.1843009
0.09,2,,245,2122.222222,,21.22222222,1.91
2,11.625,,246,481.25,,4.8125,9.625
11.75,0.180000391,,247,-98.46808178,,-0.984680818,-11.56999961
0.293380677,7,,248,2285.978542,,22.85978542,6.706619323
7,40.12179027,,249,473.1684324,,4.731684324,33.12179027
7,27.84944313,,250,297.8491876,,2.978491876,20.84944313
10,9,,251,-10,,-0.1,-1
8,54.76025035,,252,584.5031294,,5.845031294,46.76025035
8,88.21573025,,253,1002.696628,,10.02696628,80.21573025
8.78,3.038663146,,254,-65.39108034,,-0.653910803,-5.741336854
7,4,,255,-42.85714286,,-0.428571429,-3
4,2.237180422,,256,-44.07048945,,-0.440704895,-1.762819578
2.372811961,9.935377601,,257,318.7174443,,3.187174443,7.56256564
10.73739804,24.39706366,,258,127.2157889,,1.272157889,13.65966562
2.182585781,7,,259,220.7204986,,2.207204986,4.817414219
7,10,,260,42.85714286,,0.428571429,3
10,33.78534143,,261,237.8534143,,2.378534143,23.78534143
7,7,,262,0,,0,0
7,4,,263,-42.85714286,,-0.428571429,-3
4,89.68284946,,264,2142.071237,,21.42071237,85.68284946
18,8,,265,-55.55555556,,-0.555555556,-10
4.181560845,14,,266,234.8032115,,2.348032115,9.818439155
9,46.100985,,267,412.2331667,,4.122331667,37.100985
7,34.60219768,,268,394.3171097,,3.943171097,27.60219768
8,12,,269,50,,0.5,4
14.375,15,,270,4.347826087,,0.043478261,0.625
15,9,,271,-40,,-0.4,-6
9,7,,272,-22.22222222,,-0.222222222,-2
7,13,,273,85.71428571,,0.857142857,6
7.03,73.62518318,,274,947.299903,,9.47299903,66.59518318
7,3.529682746,,275,-49.57596077,,-0.495759608,-3.470317254
3.00729369,0.258538425,,276,-91.4029539,,-0.914029539,-2.748755265
0.007240685,26.49247852,,277,365783.5942,,3657.835942,26.48523784
19.375,3.14020375,,278,-83.79249677,,-0.837924968,-16.23479625
7,2.044487822,,279,-70.79303111,,-0.707930311,-4.955512178
2.035178296,10,,280,391.3574412,,3.913574412,7.964821704
8,3,,281,-62.5,,-0.625,-5
3,11.62499435,,282,287.4998117,,2.874998117,8.62499435
11.77511568,18,,283,52.86474026,,0.528647403,6.22488432
18,37.52952097,,284,108.4973387,,1.084973387,19.52952097
14,7,,285,-50,,-0.5,-7
7,2.280402807,,286,-67.42281704,,-0.67422817,-4.719597193
2.216219177,5,,287,125.6094547,,1.256094547,2.783780823
5,0.183122984,,288,-96.33754032,,-0.963375403,-4.816877016
0.04,7,,289,17400,,174,6.96
7,55.58484144,,290,694.0691634,,6.940691634,48.58484144
3.070954826,2.092050992,,291,-31.87620429,,-0.318762043,-0.978903834
2.289369647,1,,292,-56.31985419,,-0.563198542,-1.289369647
1,0.201267801,,293,-79.8732199,,-0.798732199,-0.798732199
7,53.26598896,,294,660.9426994,,6.609426994,46.26598896
7.343111876,2.14748499,,295,-70.75511001,,-0.7075511,-5.195626886
3,66.9512379,,296,2131.70793,,21.3170793,63.9512379
8,0.428512246,,297,-94.64359693,,-0.946435969,-7.571487754
7,0.564691817,,298,-91.93297404,,-0.91932974,-6.435308183
2,15.375,,299,668.75,,6.6875,13.375
9,10,,300,11.11111111,,0.111111111,1
7,76.01554618,,301,985.936374,,9.85936374,69.01554618
7,2.090363102,,302,-70.13766997,,-0.7013767,-4.909636898
2.079377707,59.49792626,,303,2761.333276,,27.61333276,57.41854855
4.738664792,0.270263533,,304,-94.29663112,,-0.942966311,-4.468401259
0.04,10,,305,24900,,249,9.96
7,2.03079085,,306,-70.98870214,,-0.709887021,-4.96920915
2.125,4,,307,88.23529412,,0.882352941,1.875
4,1.326403096,,308,-66.8399226,,-0.668399226,-2.673596904
1.083316557,2.510788528,,309,131.768684,,1.31768684,1.427471971
2.105730685,5.119588213,,310,143.1264477,,1.431264477,3.013857528
7,7,,311,0,,0,0
7,47.34707419,,312,576.3867741,,5.763867741,40.34707419
7,39.65982276,,313,466.5688966,,4.665688966,32.65982276
4,7,,314,75,,0.75,3
7,2.345986465,,315,-66.48590764,,-0.664859076,-4.654013535
3,0.31870862,,316,-89.37637933,,-0.893763793,-2.68129138
0.01,1.220109655,,317,12101.09655,,121.0109655,1.210109655
2,10,,318,400,,4,8
15,9.008336022,,319,-39.94442652,,-0.399444265,-5.991663978
7.33,4.149086674,,320,-43.39581618,,-0.433958162,-3.180913326
4.08954433,2.757460982,,321,-32.57290398,,-0.32572904,-1.332083348
3,0.86587353,,322,-71.137549,,-0.71137549,-2.13412647
2,11.29526256,,323,464.763128,,4.64763128,9.29526256
15,0.317226995,,324,-97.88515337,,-0.978851534,-14.68277301
2,10,,325,400,,4,8
7,2.085156057,,326,-70.21205633,,-0.702120563,-4.914843943
2.04890135,11.14282165,,327,443.8437361,,4.438437361,9.0939203
17.25,2.104999161,,328,-87.79710631,,-0.877971063,-15.14500084
4,7,,329,75,,0.75,3
7,8.125,,330,16.07142857,,0.160714286,1.125
7,78.50915637,,331,1021.559377,,10.21559377,71.50915637
11,2.035761089,,332,-81.49308101,,-0.81493081,-8.964238911
2.21,10,,333,352.4886878,,3.524886878,7.79
15,7.002577827,,334,-53.31614782,,-0.533161478,-7.997422173
7.973392157,4.069007168,,335,-48.9676779,,-0.489676779,-3.904384989
4.011319351,8,,336,99.43562953,,0.994356295,3.988680649
8,1,,337,-87.5,,-0.875,-7
1,4.333892243,,338,333.3892243,,3.333892243,3.333892243
7,29.16927988,,339,316.7039983,,3.167039983,22.16927988
2.06,15,,340,628.1553398,,6.281553398,12.94
7,17.5,,341,150,,1.5,10.5
4,96.60475077,,342,2315.118769,,23.15118769,92.60475077
4.587942692,9,,343,96.16635613,,0.961663561,4.412057308
9,88.84547338,,344,887.1719264,,8.871719264,79.84547338
9,7,,345,-22.22222222,,-0.222222222,-2
7,0.469675508,,346,-93.29034989,,-0.932903499,-6.530324492
0.124082838,49.88031191,,347,40099.20298,,400.9920298,49.75622907
22.5,2.084072372,,348,-90.73745612,,-0.907374561,-20.41592763
2.109457039,3.346416355,,349,58.63875363,,0.586387536,1.236959316
3.09,7,,350,126.5372168,,1.265372168,3.91
7,10,,351,42.85714286,,0.428571429,3
9.100242844,7,,352,-23.0789758,,-0.230789758,-2.100242844
7,10.72317711,,353,53.18824443,,0.531882444,3.72317711
10.0491542,7.147556294,,354,-28.87405097,,-0.28874051,-2.901597906
7.124871478,27.375,,355,284.2174569,,2.842174569,20.25012852
13.35138481,1,,356,-92.51014023,,-0.925101402,-12.35138481
2,10,,357,400,,4,8
7,66.77512339,,358,853.9303341,,8.539303341,59.77512339
4.185220514,0.412160397,,359,-90.15200285,,-0.901520028,-3.773060117
0.03,7,,360,23233.33333,,232.3333333,6.97
7,2.454039748,,361,-64.94228931,,-0.649422893,-4.545960252
7,45.69487982,,362,552.7839974,,5.527839974,38.69487982
8,2.050264432,,363,-74.3716946,,-0.743716946,-5.949735568
3,16,,364,433.3333333,,4.333333333,13
7.16,11.375,,365,58.86871508,,0.588687151,4.215
2.158346977,8,,366,270.6540276,,2.706540276,5.841653023
7,67.35167876,,367,862.1668394,,8.621668394,60.35167876
7.485247545,9.054540896,,368,20.96514967,,0.209651497,1.569293351
10,7,,369,-30,,-0.3,-3
7,27.25,,370,289.2857143,,2.892857143,20.25
27.125,7,,371,-74.19354839,,-0.741935484,-20.125
7,4,,372,-42.85714286,,-0.428571429,-3
4,8,,373,100,,1,4
7,21.06303182,,374,200.9004546,,2.009004546,14.06303182
15,53.22389643,,375,254.8259762,,2.548259762,38.22389643
9,2.277981021,,376,-74.68909977,,-0.746890998,-6.722018979
7,7,,377,0,,0,0
7,82.9056401,,378,1084.366287,,10.84366287,75.9056401
4.300260645,7,,379,62.7808307,,0.627808307,2.699739355
2,10,,380,400,,4,8
7.04,0.089456409,,381,-98.72931237,,-0.987293124,-6.950543591
1,5.875,,382,487.5,,4.875,4.875
7,8,,383,14.28571429,,0.142857143,1
8,10.375,,384,29.6875,,0.296875,2.375
7,7,,385,0,,0,0
7,7,,386,0,,0,0
7,72.54446971,,387,936.3495673,,9.363495673,65.54446971
10.75,2.75,,388,-74.41860465,,-0.744186047,-8
2.018572517,0.441210406,,389,-78.14245452,,-0.781424545,-1.577362111
7,50.43241887,,390,620.4631267,,6.204631267,43.43241887
7.625,10,,391,31.14754098,,0.31147541,2.375
10,72.38621451,,392,623.8621451,,6.238621451,62.38621451
5,3.020131285,,393,-39.5973743,,-0.395973743,-1.979868715
4,0.269673297,,394,-93.25816758,,-0.932581676,-3.730326703
0.01,7,,395,69900,,699,6.99
7,4.110991517,,396,-41.27154976,,-0.412715498,-2.889008483
4.010871441,76.97344306,,397,1819.120176,,18.19120176,72.96257162
7,2.013606145,,398,-71.23419793,,-0.712341979,-4.986393855
