Expected Tenure 1,Expected Tenure 2,,Employee,Percentage Change,,change,difference
2.013606145,14,,399,595.2700276,,5.952700276,11.98639386
7.065122704,12.39699939,,400,75.46757373,,0.754675737,5.331876686
13,10,,401,-23.07692308,,-0.230769231,-3
4,0.434600131,,402,-89.13499673,,-0.891349967,-3.565399869
4,7,,403,75,,0.75,3
7,10,,404,42.85714286,,0.428571429,3
7,0.484215292,,405,-93.08263869,,-0.930826387,-6.515784708
0.066322645,26.375,,406,39667.71433,,396.6771433,26.30867736
7.75,7,,407,-9.677419355,,-0.096774194,-0.75
7,2.211386452,,408,-68.40876497,,-0.68408765,-4.788613548
2.601862199,2.316210895,,409,-10.97872532,,-0.109787253,-0.285651304
7,2.216331775,,410,-68.3381175,,-0.683381175,-4.783668225
3,10,,411,233.3333333,,2.333333333,7
7,2.037335519,,412,-70.89520687,,-0.708952069,-4.962664481
4,1.783202321,,413,-55.41994198,,-0.55419942,-2.216797679
2,58.25151349,,414,2812.575675,,28.12575675,56.25151349
5.192980149,0.414566469,,415,-92.0167908,,-0.920167908,-4.77841368
2,9,,416,350,,3.5,7
9,23.13609491,,417,157.0677212,,1.570677212,14.13609491
13,60.57912533,,418,365.9932718,,3.659932718,47.57912533
4,9,,419,125,,1.25,5
9,2.504237504,,420,-72.17513884,,-0.721751388,-6.495762496
4,78.51830774,,421,1862.957694,,18.62957694,74.51830774
11,12.5,,422,13.63636364,,0.136363636,1.5
11,9,,423,-18.18181818,,-0.181818182,-2
7.51,2.112932335,,424,-71.86508209,,-0.718650821,-5.397067665
2.01572371,2.017078385,,425,0.067205391,,0.000672054,0.001354675
2.008740555,0.114673128,,426,-94.29129224,,-0.942912922,-1.894067427
0.01,26.61410074,,427,266041.0074,,2660.410074,26.60410074
2.011965881,2.038457187,,428,1.316687636,,0.013166876,0.026491306
4,13.875,,429,246.875,,2.46875,9.875
14,13.75,,430,-1.785714286,,-0.017857143,-0.25
7,2.471473771,,431,-64.69323184,,-0.646932318,-4.528526229
4,29.375,,432,634.375,,6.34375,25.375
10,0.444045235,,433,-95.55954765,,-0.955595477,-9.555954765
0.121858032,8.242523968,,434,6664.03831,,66.6403831,8.120665936
8.043639393,8,,435,-0.542532936,,-0.005425329,-0.043639393
8,7.828848495,,436,-2.139393813,,-0.021393938,-0.171151505
9.998629162,8,,437,-19.98903179,,-0.199890318,-1.998629162
8,64.25844103,,438,703.2305129,,7.032305129,56.25844103
7,8,,439,14.28571429,,0.142857143,1
8,10.09240282,,440,26.15503525,,0.261550353,2.09240282
15,12,,441,-20,,-0.2,-3
12.125,25.125,,442,107.2164948,,1.072164948,13
13,7,,443,-46.15384615,,-0.461538462,-6
7,7,,444,0,,0,0
7,2.2606113,,445,-67.70555286,,-0.677055529,-4.7393887
4,10,,446,150,,1.5,6
15,7.638691006,,447,-49.07539329,,-0.490753933,-7.361308994
15,2.012575644,,448,-86.58282904,,-0.86582829,-12.98742436
2.05,8.459957349,,449,312.6808463,,3.126808463,6.409957349
8.11,0.127375141,,450,-98.4294064,,-0.984294064,-7.982624859
7,2.27120872,,451,-67.55416114,,-0.675541611,-4.72879128
7,15,,452,114.2857143,,1.142857143,8
7,87.91401033,,453,1155.914433,,11.55914433,80.91401033
19.25,0.046674831,,454,-99.75753335,,-0.997575333,-19.20332517
0.05,4,,455,7900,,79,3.95
4,2,,456,-50,,-0.5,-2
7,4,,457,-42.85714286,,-0.428571429,-3
3.40272448,3.462688023,,458,1.762221518,,0.017622215,0.059963543
3.443538659,11.625,,459,237.5887757,,2.375887757,8.181461341
11.625,2.101920925,,460,-81.91895978,,-0.819189598,-9.523079075
4,7,,461,75,,0.75,3
7,59.3390689,,462,747.7009843,,7.477009843,52.3390689
2.059250926,2.150084355,,463,4.410993719,,0.044109937,0.090833429
2.05,0.536015372,,464,-73.85290868,,-0.738529087,-1.513984628
7,23.625,,465,237.5,,2.375,16.625
8,0.078263067,,466,-99.02171166,,-0.990217117,-7.921736933
2,0.266913851,,467,-86.65430745,,-0.866543075,-1.733086149
2,7,,468,250,,2.5,5
7,77.26950658,,469,1003.850094,,10.03850094,70.26950658
5,53.72873101,,470,974.5746202,,9.745746202,48.72873101
7.06,77.01696509,,471,990.8918568,,9.908918568,69.95696509
4,61.4328003,,472,1435.820008,,14.35820008,57.4328003
5.663570912,8,,473,41.25363881,,0.412536388,2.336429088
8,90.23654478,,474,1027.95681,,10.2795681,82.23654478
3.116364353,2.274391199,,475,-27.01780211,,-0.270178021,-0.841973154
2.085509924,87.21820293,,476,4082.10443,,40.8210443,85.13269301
11.5,2.222776139,,477,-80.67151183,,-0.806715118,-9.277223861
4,3.371297755,,478,-15.71755613,,-0.157175561,-0.628702245
3.015060342,2.151554111,,479,-28.63976614,,-0.286397661,-0.863506231
3,3.540372577,,480,18.01241923,,0.180124192,0.540372577
3.09,7.647933385,,481,147.5059348,,1.475059348,4.557933385
7.35,7,,482,-4.761904762,,-0.047619048,-0.35
7,69.75903249,,483,896.557607,,8.96557607,62.75903249
2.247636687,80.76410878,,484,3493.290199,,34.93290199,78.51647209
2.05,28.9299102,,485,1311.215132,,13.11215132,26.8799102
7.17,4,,486,-44.21199442,,-0.442119944,-3.17
4,7.367357367,,487,84.18393418,,0.841839342,3.367357367
15,0.009786108,,488,-99.93475928,,-0.999347593,-14.99021389
0.016879226,4,,489,23597.76908,,235.9776908,3.983120774
4,10,,490,150,,1.5,6
7,11.68744753,,491,66.96353614,,0.669635361,4.68744753
15,15,,492,0,,0,0
15,80.72407623,,493,438.1605082,,4.381605082,65.72407623
9,81.50845391,,494,805.6494879,,8.056494879,72.50845391
7,2.062781796,,495,-70.53168863,,-0.705316886,-4.937218204
2.062781796,9,,496,336.3040249,,3.363040249,6.937218204
3.271042348,2.522664909,,497,-22.87886733,,-0.228788673,-0.748377439
2.097968374,61.67082515,,498,2839.5498,,28.395498,59.57285678
13,2,,499,-84.61538462,,-0.846153846,-11
2,0.450188327,,500,-77.49058365,,-0.774905837,-1.549811673
2,0.273084491,,501,-86.34577545,,-0.863457755,-1.726915509
4,37.13260775,,502,828.3151938,,8.283151938,33.13260775
20.5,3.197518454,,503,-84.402349,,-0.84402349,-17.30248155
7,2.145162427,,504,-69.35482247,,-0.693548225,-4.854837573
4,10,,505,150,,1.5,6
7,15,,506,114.2857143,,1.142857143,8
15,7,,507,-53.33333333,,-0.533333333,-8
7,15,,508,114.2857143,,1.142857143,8
7.19,2.239834002,,509,-68.84792765,,-0.688479276,-4.950165998
2.082925892,0.063142906,,510,-96.96854765,,-0.969685476,-2.019782986
0.025872732,7,,511,26955.51157,,269.5551157,6.974127268
7,2.656268955,,512,-62.05330064,,-0.620533006,-4.343731045
4,3.375,,513,-15.625,,-0.15625,-0.625
3.105627363,73.30424987,,514,2260.368496,,22.60368496,70.19862251
17,72.59935521,,515,327.0550306,,3.270550306,55.59935521
5,,,516,-100,,-1,-5
3,2.077823651,,517,-30.73921163,,-0.307392116,-0.922176349
6,5.875,,518,-2.083333333,,-0.020833333,-0.125
7,7,,519,0,,0,0
7,4.195516715,,520,-40.06404693,,-0.400640469,-2.804483285
4,3.047563951,,521,-23.81090123,,-0.238109012,-0.952436049
8,14,,522,75,,0.75,6
4,0.40826971,,523,-89.79325725,,-0.897932573,-3.59173029
2,1.635508065,,524,-18.22459675,,-0.182245968,-0.364491935
2.132305807,63.51955065,,525,2878.913739,,28.78913739,61.38724484
2.029516413,2.158361639,,526,6.348567825,,0.063485678,0.128845226
2,2,,527,0,,0,0
4.015993711,13,,528,223.7056862,,2.237056862,8.984006289
4,4,,529,0,,0,0
14,77.04273795,,530,450.3052711,,4.503052711,63.04273795
1,0.800993084,,531,-19.9006916,,-0.199006916,-0.199006916
4,2.569292159,,532,-35.76769603,,-0.35767696,-1.430707841
2.031756969,2.044150198,,533,0.609975956,,0.00609976,0.012393229
2.098786261,2.098786261,,534,0,,0,0
8,17.875,,535,123.4375,,1.234375,9.875
2.02,40.94175733,,536,1926.81967,,19.2681967,38.92175733
4,3.838485947,,537,-4.037851325,,-0.040378513,-0.161514053
4,49.76811316,,538,1144.202829,,11.44202829,45.76811316
7,2,,539,-71.42857143,,-0.714285714,-5
10,36.58555892,,540,265.8555892,,2.658555892,26.58555892
4,70.42786508,,541,1660.696627,,16.60696627,66.42786508
14,14,,542,0,,0,0
7,2.216822597,,543,-68.33110576,,-0.683311058,-4.783177403
7,7,,544,0,,0,0
7,7,,545,0,,0,0
7,10,,546,42.85714286,,0.428571429,3
4.176441149,7,,547,67.60681523,,0.676068152,2.823558851
3.142862285,3.042670075,,548,-3.187928739,,-0.031879287,-0.10019221
3.103749656,3.212448979,,549,3.502193638,,0.035021936,0.108699323
13,13,,550,0,,0,0
3,2.012359277,,551,-32.92135743,,-0.329213574,-0.987640723
2,0.390109239,,552,-80.49453805,,-0.804945381,-1.609890761
8.014571714,8.250427065,,553,2.942831625,,0.029428316,0.235855351
3,3,,554,0,,0,0
2.009052069,32.50543017,,555,1517.948617,,15.17948617,30.4963781
4,1.090401619,,556,-72.73995953,,-0.727399595,-2.909598381
1,0.441887743,,557,-55.8112257,,-0.558112257,-0.558112257
4.008889774,8,,558,99.55649696,,0.99556497,3.991110226
2.119755513,2.137068937,,559,0.816765136,,0.008167651,0.017313424
7,3.468682244,,560,-50.44739651,,-0.504473965,-3.531317756
7,44.31278007,,561,533.0397153,,5.330397153,37.31278007
7,7,,562,0,,0,0
9.043122322,10.29683728,,563,13.8637399,,0.138637399,1.253714958
0.052398483,1.016540463,,564,1840.01888,,18.4001888,0.96414198
8,80.62400312,,565,907.800039,,9.07800039,72.62400312
4,2.210683991,,566,-44.73290023,,-0.447329002,-1.789316009
15,13.50670011,,567,-9.9553326,,-0.099553326,-1.49329989
1,2,,568,100,,1,1
2,0.60002521,,569,-69.9987395,,-0.699987395,-1.39997479
8,24,,570,200,,2,16
8,41.16030708,,571,414.5038385,,4.145038385,33.16030708
9.75,55.00550491,,572,464.1590247,,4.641590247,45.25550491
2,19.875,,573,893.75,,8.9375,17.875
8,8,,574,0,,0,0
7,7,,575,0,,0,0
7,81.46947202,,576,1063.8496,,10.638496,74.46947202
3,1.166563492,,577,-61.11455027,,-0.611145503,-1.833436508
4,2.145054147,,578,-46.37364633,,-0.463736463,-1.854945853
8.24,15,,579,82.03883495,,0.82038835,6.76
39.625,15,,580,-62.14511041,,-0.621451104,-24.625
7,7,,581,0,,0,0
7,4,,582,-42.85714286,,-0.428571429,-3
9,17.54163939,,583,94.90710433,,0.949071043,8.54163939
8,10,,584,25,,0.25,2
14.25,20.41981699,,585,43.29696133,,0.432969613,6.16981699
7,85.95546234,,586,1127.935176,,11.27935176,78.95546234
8.529364638,8.154810491,,587,-4.391348745,,-0.043913487,-0.374554147
4,2.09248861,,588,-47.68778475,,-0.476877848,-1.90751139
3.255273255,3.311333496,,589,1.722136257,,0.017221363,0.056060241
7,10,,590,42.85714286,,0.428571429,3
7,7,,591,0,,0,0
16,27.375,,592,71.09375,,0.7109375,11.375
2.0010739,2.266454508,,593,13.26190942,,0.132619094,0.265380608
8,46.77370885,,594,484.6713606,,4.846713606,38.77370885
4,4,,595,0,,0,0
1.04,1.04969489,,596,0.932200962,,0.00932201,0.00969489
12,78.87180057,,597,557.2650048,,5.572650048,66.87180057
3,2.017402275,,598,-32.7532575,,-0.327532575,-0.982597725
3.299741842,32.125,,599,873.5610099,,8.735610099,28.82525816
0.119095218,0.129659266,,600,8.870253716,,0.088702537,0.010564048
8,14,,601,75,,0.75,6
10,14,,602,40,,0.4,4
7.650501396,8.962141283,,603,17.14449575,,0.171444958,1.311639887
8,9,,604,12.5,,0.125,1
4,21.5119314,,605,437.798285,,4.37798285,17.5119314
7,2.154784028,,606,-69.21737103,,-0.69217371,-4.845215972
11,95.78230912,,607,770.7482647,,7.707482647,84.78230912
2.1,81.20832344,,608,3767.063021,,37.67063021,79.10832344
7,9,,609,28.57142857,,0.285714286,2
2.001178842,2.034660557,,610,1.67309959,,0.016730996,0.033481715
2.093270687,2.07991821,,611,-0.637876271,,-0.006378763,-0.013352477
2,10,,612,400,,4,8
0.02,0.287490668,,613,1337.45334,,13.3745334,0.267490668
7,7,,614,0,,0,0
11.25,29.375,,615,161.1111111,,1.611111111,18.125
16,65.03294405,,616,306.4559003,,3.064559003,49.03294405
0.04,1.174768108,,617,2836.92027,,28.3692027,1.134768108
11.08016709,14,,618,26.35188519,,0.263518852,2.91983291
7.241328676,8.00449076,,619,10.53897866,,0.105389787,0.763162084
8,9,,620,12.5,,0.125,1
2.021785495,87.28479922,,621,4217.213643,,42.17213643,85.26301373
7,7,,622,0,,0,0
7.04,13,,623,84.65909091,,0.846590909,5.96
7,7,,624,0,,0,0
7,7,,625,0,,0,0
3.153870258,3.062631886,,626,-2.89290188,,-0.028929019,-0.091238372
7.293750602,8.207969303,,627,12.53427421,,0.125342742,0.914218701
2,62.69085522,,628,3034.542761,,30.34542761,60.69085522
0.02,0.138833061,,629,594.165305,,5.94165305,0.118833061
2.202171701,2.148169651,,630,-2.452217962,,-0.02452218,-0.05400205
7,15,,631,114.2857143,,1.142857143,8
3.0502196,3.0502196,,632,0,,0,0
8,71.67227122,,633,795.9033903,,7.959033903,63.67227122
3.314621002,3.052009767,,634,-7.922813343,,-0.079228133,-0.262611235
15,7,,635,-53.33333333,,-0.533333333,-8
7,7,,636,0,,0,0
4,6.5,,637,62.5,,0.625,2.5
9,8.455722218,,638,-6.047530911,,-0.060475309,-0.544277782
7.24,8.609717808,,639,18.91875425,,0.189187543,1.369717808
3,0.632479323,,640,-78.9173559,,-0.789173559,-2.367520677
13,66.3612509,,641,410.4711608,,4.104711608,53.3612509
4,3.074440267,,642,-23.13899333,,-0.231389933,-0.925559733
2.538028307,2.25136348,,643,-11.29478447,,-0.112947845,-0.286664827
7,7,,644,0,,0,0
9.687149438,9.976522469,,645,2.987184546,,0.029871845,0.289373031
10.375,84.46489421,,646,714.1194623,,7.141194623,74.08989421
2.096488266,2.241494671,,647,6.916633274,,0.069166333,0.145006405
7,7,,648,0,,0,0
11.75,11.75,,649,0,,0,0
7,2.067519789,,650,-70.46400301,,-0.70464003,-4.932480211
2.039756731,2.09316738,,651,2.618481321,,0.026184813,0.053410649
7,2.327080332,,652,-66.75599526,,-0.667559953,-4.672919668
2,0.257655707,,653,-87.11721465,,-0.871172147,-1.742344293
7,15,,654,114.2857143,,1.142857143,8
8,2.066124845,,655,-74.17343944,,-0.741734394,-5.933875155
2,0.020480473,,656,-98.97597635,,-0.989759764,-1.979519527
7,7,,657,0,,0,0
10,58.64535745,,658,486.4535745,,4.864535745,48.64535745
7,7,,659,0,,0,0
7.19,10,,660,39.08205841,,0.390820584,2.81
5.01,5.147045887,,661,2.735446846,,0.027354468,0.137045887
9.75,9,,662,-7.692307692,,-0.076923077,-0.75
15,15,,663,0,,0,0
2,0.417501058,,664,-79.1249471,,-0.791249471,-1.582498942
7.01,9,,665,28.38801712,,0.283880171,1.99
15,15,,666,0,,0,0
2.07,2.172431319,,667,4.948372899,,0.049483729,0.102431319
4.217614198,4.217614198,,668,0,,0,0
9,91.79688027,,669,919.9653363,,9.199653363,82.79688027
2.358334935,3.875,,670,64.31084247,,0.643108425,1.516665065
4,3.218532868,,671,-19.5366783,,-0.195366783,-0.781467132
3,3,,672,0,,0,0
9,15,,673,66.66666667,,0.666666667,6
3,30,,674,900,,9,27
5,10,,675,100,,1,5
3,0.619383127,,676,-79.35389577,,-0.793538958,-2.380616873
12,57.95331298,,677,382.9442748,,3.829442748,45.95331298
7,7,,678,0,,0,0
2,2,,679,0,,0,0
4,0.547659818,,680,-86.30850455,,-0.863085046,-3.452340182
7,2.227931178,,681,-68.17241174,,-0.681724117,-4.772068822
2.185265625,2.049784153,,682,-6.199771344,,-0.061997713,-0.135481472
6,7,,683,16.66666667,,0.166666667,1
4.03,8,,684,98.51116625,,0.985111663,3.97
15,7.11261628,,685,-52.58255813,,-0.525825581,-7.88738372
4.032294102,4.03235367,,686,0.001477273,,1.47727E-05,5.9568E-05
4,0.296608991,,687,-92.58477523,,-0.925847752,-3.703391009
4,4,,688,0,,0,0
13,43.24434399,,689,232.6487999,,2.326487999,30.24434399
8,10,,690,25,,0.25,2
3,1.737769836,,691,-42.0743388,,-0.420743388,-1.262230164
7.034354333,12,,692,70.59134971,,0.705913497,4.965645667
21.375,39.5,,693,84.79532164,,0.847953216,18.125
2.056105713,2.414005865,,694,17.40669994,,0.174066999,0.357900152
0.280383793,0.149470451,,695,-46.69076647,,-0.466907665,-0.130913342
7,7,,696,0,,0,0
8,89.71839923,,697,1021.47999,,10.2147999,81.71839923
1.049339044,1.196439885,,698,14.01842825,,0.140184283,0.147100841
2.017074905,68.47890942,,699,3294.961151,,32.94961151,66.46183452
8.335183793,14,,700,67.96270302,,0.67962703,5.664816207
2.025690376,2.11264616,,701,4.292649313,,0.042926493,0.086955784
10,15,,702,50,,0.5,5
4,92.88008073,,703,2222.002018,,22.22002018,88.88008073
38,18.07349971,,704,-52.43815866,,-0.524381587,-19.92650029
0.07,0.251883293,,705,259.8332757,,2.598332757,0.181883293
7,26.35110392,,706,276.4443417,,2.764443417,19.35110392
3.305047992,39.7483299,,707,1102.65515,,11.0265515,36.44328191
2,0.184530194,,708,-90.7734903,,-0.907734903,-1.815469806
7,2.310900391,,709,-66.98713727,,-0.669871373,-4.689099609
5,38.05360087,,710,661.0720174,,6.610720174,33.05360087
7,2.686019396,,711,-61.62829434,,-0.616282943,-4.313980604
7,63.6735405,,712,809.6220071,,8.096220071,56.6735405
7,9,,713,28.57142857,,0.285714286,2
13,20.19194614,,714,55.32266262,,0.553226626,7.19194614
7.102617722,7.402755025,,715,4.22572796,,0.04225728,0.300137303
11.85331182,11.68546913,,716,-1.415998267,,-0.014159983,-0.16784269
2,2,,717,0,,0,0
7,3.026415415,,718,-56.76549407,,-0.567654941,-3.973584585
3.09628375,3.222594964,,719,4.07944569,,0.040794457,0.126311214
7.022436676,7.8336444,,720,11.55165595,,0.115516559,0.811207724
2.125,2.455442579,,721,15.55023901,,0.15550239,0.330442579
10,10,,722,0,,0,0
7.063576105,10,,723,41.57134929,,0.415713493,2.936423895
10,17.93486575,,724,79.3486575,,0.793486575,7.93486575
3,2,,725,-33.33333333,,-0.333333333,-1
4,72.50753114,,726,1712.688279,,17.12688279,68.50753114
13,28.93367287,,727,122.5667144,,1.225667144,15.93367287
7,0.513436236,,728,-92.66519663,,-0.926651966,-6.486563764
7,7,,729,0,,0,0
10.375,46.42146659,,730,347.4358226,,3.474358226,36.04646659
7,7,,731,0,,0,0
8,7,,732,-12.5,,-0.125,-1
2.010676534,12.11783528,,733,502.6745265,,5.026745265,10.10715875
15,9.070154398,,734,-39.53230401,,-0.39532304,-5.929845602
7,9.125,,735,30.35714286,,0.303571429,2.125
9,69.79489459,,736,675.4988288,,6.754988288,60.79489459
4,4,,737,0,,0,0
15,7.097456176,,738,-52.68362549,,-0.526836255,-7.902543824
7,15,,739,114.2857143,,1.142857143,8
10,28.67333578,,740,186.7333578,,1.867333578,18.67333578
0.02,0.280061204,,741,1300.30602,,13.0030602,0.260061204
3.230114573,5.123629065,,742,58.62066033,,0.586206603,1.893514492
7,7,,743,0,,0,0
7,10,,744,42.85714286,,0.428571429,3
10,10,,745,0,,0,0
2,0.06860601,,746,-96.5696995,,-0.965696995,-1.93139399
10,10,,747,0,,0,0
11.75,68.19474333,,748,480.3807943,,4.803807943,56.44474333
0.369116305,0.130232087,,749,-64.71787205,,-0.647178721,-0.238884218
0.217241689,0.236259554,,750,8.754242838,,0.087542428,0.019017865
5.52,7,,751,26.8115942,,0.268115942,1.48
9.145771748,9.012088873,,752,-1.46169048,,-0.014616905,-0.133682875
7,10,,753,42.85714286,,0.428571429,3
4,2.065305203,,754,-48.36736993,,-0.483673699,-1.934694797
10.01608184,11.81516614,,755,17.96195687,,0.179619569,1.7990843
7,9,,756,28.57142857,,0.285714286,2
8.079639775,33.125,,757,309.9811492,,3.099811492,25.04536023
4,2.090042594,,758,-47.74893515,,-0.477489352,-1.909957406
15,11.16254758,,759,-25.58301613,,-0.255830161,-3.83745242
9.25,27.625,,760,198.6486486,,1.986486486,18.375
4,2.045964164,,761,-48.8508959,,-0.488508959,-1.954035836
2,0.045351307,,762,-97.73243465,,-0.977324347,-1.954648693
7.114756602,12,,763,68.66353512,,0.686635351,4.885243398
2.053268508,9.875,,764,380.9405083,,3.809405083,7.821731492
2,7,,765,250,,2.5,5
7,4.378262268,,766,-37.45339617,,-0.374533962,-2.621737732
2.147406551,2.147406551,,767,0,,0,0
2.061774397,3.375,,768,63.6939524,,0.636939524,1.313225603
8,35.06417491,,769,338.3021864,,3.383021864,27.06417491
7,15,,770,114.2857143,,1.142857143,8
9.040046664,9.642467049,,771,6.663907913,,0.066639079,0.602420385
2.07,87.20221384,,772,4112.667335,,41.12667335,85.13221384
7,7,,773,0,,0,0
7.67,14,,774,82.52933507,,0.825293351,6.33
7,7,,775,0,,0,0
8,47.41079298,,776,492.6349123,,4.926349123,39.41079298
7,7,,777,0,,0,0
7,7,,778,0,,0,0
11.75,43.45704042,,779,269.8471525,,2.698471525,31.70704042
9,9,,780,0,,0,0
7,2.659798356,,781,-62.00288063,,-0.620028806,-4.340201644
14,8.065754001,,782,-42.38747142,,-0.423874714,-5.934245999
10,10,,783,0,,0,0
7,7,,784,0,,0,0
2.116727422,2.183966247,,785,3.176546224,,0.031765462,0.067238825
9,15,,786,66.66666667,,0.666666667,6
16,79.06573627,,787,394.1608517,,3.941608517,63.06573627
3.095426526,4.727100916,,788,52.71242513,,0.527124251,1.63167439
7,7,,789,0,,0,0
9.263934313,11.0170402,,790,18.92398875,,0.189239887,1.753105887
7,62.30025931,,791,790.0037044,,7.900037044,55.30025931
9,79.40399334,,792,782.2665927,,7.822665927,70.40399334
4,2.203557879,,793,-44.91105303,,-0.44911053,-1.796442121
4,2.151500032,,794,-46.2124992,,-0.462124992,-1.848499968
9.204014956,8.306913985,,795,-9.746843908,,-0.097468439,-0.897100971
12.25,12.25,,796,0,,0,0
3,0.125231618,,797,-95.82561273,,-0.958256127,-2.874768382
7,2.994009035,,798,-57.22844236,,-0.572284424,-4.005990965
0.02,0.125134562,,799,525.67281,,5.2567281,0.105134562
7.74,35.73509452,,800,361.6937276,,3.616937276,27.99509452
3,3,,801,0,,0,0
16,61.43847728,,802,283.990483,,2.83990483,45.43847728
7,50.52684228,,803,621.8120326,,6.218120326,43.52684228
18.625,40.92969404,,804,119.7567465,,1.197567465,22.30469404
7.246082794,55.896376,,805,671.401288,,6.71401288,48.65029321
